"","g_yr","g_id","g_st","g_cy","t_p","t_p_wh","t_p_bl","t_p_na","t_p_as","t_p_nh","t_p_or","t_p_mr","I","t_h","t_h_wh","t_h_bl","t_h_na","t_h_as","t_h_nh","t_h_or","t_h_mr","t_h_hi","t_h_n_hi","t_h_wa","t_h_nw","t_h_nf","t_u","t_u_oc","t_u_vc","t_u_oc_ro","t_u_oc_oo"
"1021","2010",42101024000,42,101,3822,1020,2482,13,136,1,37,133,33849,1851,521,1180,5,80,1,16,48,49,1802,504,1347,1090,2104,1851,253,1292,559
"1022","2010",42101024100,42,101,1433,211,1154,9,16,0,13,30,11353,733,100,606,3,7,0,5,12,14,719,96,637,569,824,733,91,649,84
"1023","2010",42101024200,42,101,4236,458,3538,15,18,3,52,152,28234,1710,233,1389,10,6,1,16,55,40,1670,228,1482,775,2019,1710,309,978,732
"1024","2010",42101024300,42,101,3913,397,3314,10,33,0,37,122,33427,1723,211,1435,5,18,0,9,45,33,1690,205,1518,735,1929,1723,206,950,773
"1025","2010",42101024400,42,101,3129,148,2840,14,24,2,23,78,33074,1151,62,1043,5,11,0,7,23,22,1129,62,1089,418,1350,1151,199,537,614
"1026","2010",42101024500,42,101,4035,128,3756,12,8,1,40,90,30446,1531,66,1411,5,2,1,12,34,35,1496,62,1469,612,1839,1531,308,902,629
"1027","2010",42101024600,42,101,2956,214,2607,13,11,2,55,54,19510,1151,91,1012,7,4,1,15,21,29,1122,87,1064,532,1304,1151,153,812,339
"1028","2010",42101024700,42,101,4423,292,3941,20,22,1,46,101,21765,1603,92,1449,13,8,0,9,32,26,1577,88,1515,591,1932,1603,329,747,856
"1029","2010",42101024800,42,101,1889,28,1800,12,7,0,10,32,36481,700,13,663,4,2,0,4,14,10,690,13,687,206,786,700,86,204,496
"1030","2010",42101024900,42,101,3311,49,3154,8,8,0,31,61,30762,1194,16,1143,3,1,0,10,21,20,1174,15,1179,368,1369,1194,175,425,769
"1031","2010",42101025200,42,101,7118,381,6396,31,33,2,76,199,34281,2783,133,2532,13,14,0,25,66,79,2704,122,2661,1205,3155,2783,372,1350,1433
"1032","2010",42101025300,42,101,4002,256,3557,24,25,1,31,108,33005,1648,123,1454,9,10,1,11,40,36,1612,112,1536,680,1944,1648,296,601,1047
"1033","2010",42101025400,42,101,3920,345,3414,9,12,3,28,109,52625,1816,155,1597,3,3,2,12,44,36,1780,146,1670,768,1999,1816,183,601,1215
"1034","2010",42101025500,42,101,2571,795,1585,12,41,0,24,114,79808,1079,341,682,6,11,0,5,34,24,1055,333,746,456,1148,1079,69,334,745
"1035","2010",42101025600,42,101,2742,1330,1194,7,53,0,37,121,69004,1149,557,526,5,18,0,10,33,30,1119,550,599,430,1191,1149,42,364,785
"1036","2010",42101025700,42,101,3463,2041,1119,9,161,0,30,103,64938,1885,1074,675,7,80,0,14,35,73,1812,1027,858,1136,2052,1885,167,1422,463
"1037","2010",42101025800,42,101,1681,58,1558,5,15,0,5,40,57083,761,32,708,3,4,0,2,12,9,752,31,730,305,788,761,27,166,595
"1038","2010",42101025900,42,101,4755,73,4525,11,8,5,41,92,37472,2060,39,1962,6,3,2,13,35,30,2030,37,2023,764,2151,2060,91,645,1415
"1039","2010",42101026000,42,101,2788,51,2650,10,8,0,13,56,44885,1197,24,1147,4,2,0,3,17,17,1180,23,1174,438,1252,1197,55,256,941
"1040","2010",42101026100,42,101,2995,52,2859,3,4,1,13,63,53013,1398,21,1340,1,1,1,4,30,16,1382,21,1377,590,1469,1398,71,426,972
"1041","2010",42101026200,42,101,4065,47,3867,19,8,0,20,104,50093,1758,27,1681,7,3,0,8,32,22,1736,26,1732,618,1833,1758,75,347,1411
"1042","2010",42101026301,42,101,3840,64,3670,12,8,1,8,77,41494,1555,37,1486,4,1,1,1,25,23,1532,35,1520,510,1623,1555,68,286,1269
"1043","2010",42101026302,42,101,5480,75,5206,10,24,0,35,130,41114,2082,29,1998,4,6,0,5,40,27,2055,27,2055,669,2179,2082,97,483,1599
"1044","2010",42101026400,42,101,5241,55,5034,20,11,2,9,110,43542,2143,24,2058,11,2,0,3,45,24,2119,22,2121,735,2271,2143,128,385,1758
"1045","2010",42101026500,42,101,4340,49,4172,21,3,0,16,79,46575,1687,22,1625,7,1,0,6,26,24,1663,22,1665,537,1865,1687,178,434,1253
"1046","2010",42101026600,42,101,6667,49,6466,18,9,0,31,94,44707,2492,20,2428,4,3,0,7,30,27,2465,16,2476,759,2648,2492,156,453,2039
"1047","2010",42101026700,42,101,6565,61,6292,20,24,0,44,124,35558,2549,22,2462,10,8,0,9,38,33,2516,16,2533,835,2788,2549,239,724,1825
"1048","2010",42101026800,42,101,4647,278,4066,15,102,2,57,127,36006,1873,93,1670,6,35,1,22,46,53,1820,84,1789,831,2141,1873,268,1194,679
"1049","2010",42101026900,42,101,2199,463,1481,10,60,2,105,78,46625,688,168,435,6,24,0,28,27,41,647,161,527,242,744,688,56,252,436
"1050","2010",42101027000,42,101,2326,294,1779,15,131,0,51,56,55436,922,122,723,5,37,0,15,20,29,893,113,809,360,981,922,59,402,520
"1051","2010",42101027100,42,101,2453,266,1497,9,515,0,107,59,47000,895,124,555,3,157,0,39,17,66,829,103,792,269,926,895,31,245,650
"1052","2010",42101027200,42,101,4278,374,3372,17,286,3,121,105,47694,1803,193,1424,10,104,1,38,33,94,1709,158,1645,670,1896,1803,93,696,1107
"1053","2010",42101027300,42,101,6069,701,3126,9,1404,2,651,176,43260,2052,311,1131,3,374,2,176,55,298,1754,224,1828,555,2158,2052,106,684,1368
"1054","2010",42101027401,42,101,3457,424,1689,7,964,6,241,126,26182,1140,167,579,3,286,1,70,34,152,988,114,1026,314,1237,1140,97,448,692
"1055","2010",42101027402,42,101,6800,857,4047,33,1052,9,583,219,34187,2246,367,1351,13,271,2,179,63,345,1901,252,1994,562,2393,2246,147,741,1505
"1056","2010",42101027500,42,101,4489,529,3022,24,545,0,259,110,40788,1559,246,1054,5,148,0,69,37,150,1409,198,1361,440,1666,1559,107,410,1149
"1057","2010",42101027600,42,101,3600,136,3243,20,58,1,32,110,30945,1520,68,1366,6,26,1,11,42,34,1486,62,1458,645,1805,1520,285,733,787
"1058","2010",42101027700,42,101,4788,47,4424,15,187,0,35,80,25101,2078,31,1858,5,142,0,13,29,31,2047,30,2048,956,2311,2078,233,1029,1049
"1059","2010",42101027800,42,101,4481,44,4258,19,44,1,29,86,31492,1931,17,1850,8,13,1,12,30,43,1888,16,1915,844,2203,1931,272,888,1043
"1060","2010",42101027901,42,101,3827,45,3637,14,10,2,30,89,31818,1430,19,1358,7,5,1,9,31,23,1407,19,1411,472,1653,1430,223,547,883
"1061","2010",42101027902,42,101,3873,1712,1949,5,55,1,44,107,31573,895,86,766,1,4,0,7,31,22,873,81,814,393,1093,895,198,390,505
"1062","2010",42101028000,42,101,4272,38,4063,17,27,1,46,80,22278,1604,17,1535,6,7,0,11,28,30,1574,16,1588,601,1860,1604,256,708,896
"1063","2010",42101028100,42,101,3589,130,3231,13,62,1,55,97,31250,1316,48,1192,5,24,0,17,30,43,1273,39,1277,451,1476,1316,160,439,877
"1064","2010",42101028200,42,101,4899,210,4115,19,305,1,104,145,38877,1939,108,1594,8,146,0,37,46,86,1853,86,1853,851,2193,1939,254,958,981
"1065","2010",42101028300,42,101,6173,166,5159,16,490,3,206,133,24396,2190,63,1883,6,145,1,52,40,83,2107,47,2143,756,2771,2190,581,1106,1084
"1066","2010",42101028400,42,101,4085,295,3104,36,61,0,446,143,23254,1283,97,992,13,15,0,131,35,242,1041,34,1249,307,1424,1283,141,526,757
"1067","2010",42101028500,42,101,2375,314,1124,7,319,1,510,100,26196,806,109,429,2,93,1,153,19,262,544,21,785,258,887,806,81,424,382
"1068","2010",42101028600,42,101,7124,976,3782,41,728,6,1359,232,25740,2182,326,1192,13,200,2,377,72,685,1497,123,2059,521,2375,2182,193,916,1266
"1069","2010",42101028700,42,101,2507,621,748,38,31,2,920,147,17192,791,206,239,11,11,1,277,46,517,274,40,751,194,878,791,87,382,409
"1070","2010",42101028800,42,101,4245,1098,1019,40,455,0,1433,200,25257,1309,374,334,14,127,0,412,48,718,591,157,1152,337,1442,1309,133,594,715
"1071","2010",42101028901,42,101,3857,1070,1074,26,278,3,1228,178,30970,1166,349,330,7,81,0,343,56,625,541,156,1010,274,1281,1166,115,463,703
"1072","2010",42101028902,42,101,6315,1413,1943,45,579,21,2021,293,28783,1843,465,588,13,155,5,543,74,900,943,215,1628,380,1975,1843,132,749,1094
"1073","2010",42101029000,42,101,6160,971,2802,26,1080,6,1023,252,30709,2003,400,939,6,303,1,278,76,509,1494,239,1764,526,2150,2003,147,738,1265
"1074","2010",42101029100,42,101,4685,898,1849,23,1212,7,504,192,27582,1526,364,630,10,331,1,134,56,305,1221,227,1299,382,1619,1526,93,790,736
"1075","2010",42101029200,42,101,4080,1150,1569,37,333,7,791,193,30191,1313,416,507,10,104,1,228,47,428,885,286,1027,301,1429,1313,116,448,865
"1076","2010",42101029300,42,101,2891,1028,1243,44,52,0,376,148,19709,997,446,374,8,19,0,111,39,251,746,354,643,361,1204,997,207,584,413
"1077","2010",42101029400,42,101,3141,917,1456,13,38,0,576,141,22260,1071,351,480,5,12,0,187,36,290,781,286,785,381,1283,1071,212,592,479
"1078","2010",42101029800,42,101,4715,2027,1754,18,127,6,553,230,24088,1772,900,589,6,41,2,167,67,334,1438,802,970,616,1934,1772,162,809,963
"1079","2010",42101029900,42,101,4700,1230,2483,32,71,1,691,192,21840,1544,513,755,9,22,0,197,48,365,1179,403,1141,435,1737,1544,193,892,652
"1080","2010",42101030000,42,101,7478,1518,4613,24,147,4,852,320,27959,2616,670,1555,11,50,1,253,76,407,2209,567,2049,985,3007,2616,391,1538,1078
"1081","2010",42101030100,42,101,5869,1743,3187,48,98,2,519,272,33021,2153,740,1127,18,32,0,167,69,355,1798,634,1519,800,2489,2153,336,1173,980
"1082","2010",42101030200,42,101,7345,2161,3712,41,173,16,812,430,35610,2491,883,1196,13,55,4,228,112,517,1974,710,1781,743,2652,2491,161,964,1527
"1083","2010",42101030501,42,101,5231,1218,2835,25,304,5,616,228,36563,1772,510,935,9,96,1,162,59,328,1444,396,1376,482,1918,1772,146,682,1090
"1084","2010",42101030502,42,101,5839,1454,3172,38,412,0,573,190,39508,1954,626,1000,8,115,0,155,50,297,1657,540,1414,516,2077,1954,123,481,1473
"1085","2010",42101030600,42,101,7115,3662,2063,15,443,3,689,240,38477,2686,1538,733,10,117,1,222,65,404,2282,1413,1273,1085,2872,2686,186,1172,1514
"1086","2010",42101030700,42,101,3235,1923,724,16,216,5,201,150,46509,1333,835,297,8,69,1,77,46,167,1166,777,556,572,1518,1333,185,818,515
"1087","2010",42101030800,42,101,4874,2854,920,5,647,7,297,144,54572,1717,1153,277,3,166,2,84,32,156,1561,1087,630,457,1798,1717,81,388,1329
"1088","2010",42101030900,42,101,3991,1347,1428,20,629,7,444,116,39483,1345,561,440,3,172,2,128,39,255,1090,443,902,355,1443,1345,98,559,786
"1089","2010",42101031000,42,101,6755,2960,1602,35,1416,19,541,182,54012,2174,1127,473,7,358,7,157,45,288,1886,1006,1168,521,2295,2174,121,664,1510
"1090","2010",42101031101,42,101,4898,1318,2061,51,580,10,677,201,33654,1574,553,596,11,156,5,204,49,289,1285,480,1094,399,1693,1574,119,698,876
"1091","2010",42101031102,42,101,4465,1168,2096,29,346,2,674,150,34031,1419,450,631,5,97,0,191,45,287,1132,383,1036,335,1505,1419,86,417,1002
"1092","2010",42101031200,42,101,4673,1312,2149,20,526,8,477,181,32500,1592,531,693,8,159,2,146,53,282,1310,429,1163,475,1698,1592,106,728,864
"1093","2010",42101031300,42,101,6945,2354,1859,59,1597,14,748,314,26882,2268,947,555,17,440,3,228,78,390,1878,796,1472,579,2384,2268,116,1028,1240
"1094","2010",42101031401,42,101,6664,2596,1473,27,1472,22,813,261,34823,2118,961,434,8,409,7,234,65,376,1742,818,1300,504,2222,2118,104,922,1196
"1095","2010",42101031402,42,101,5595,2362,891,12,1603,10,519,198,36074,1834,963,260,5,419,2,138,47,261,1573,866,968,452,1908,1834,74,552,1282
"1096","2010",42101031501,42,101,6217,5269,235,14,372,0,183,144,51020,2294,2037,68,4,106,0,51,28,114,2180,1987,307,708,2419,2294,125,604,1690
"1097","2010",42101031502,42,101,4018,3128,301,5,317,0,178,89,46977,1538,1262,115,3,90,0,51,17,91,1447,1220,318,506,1608,1538,70,516,1022
"1098","2010",42101031600,42,101,6045,4604,569,9,435,2,277,149,36775,2170,1772,165,3,122,0,79,29,150,2020,1712,458,627,2270,2170,100,459,1711
"1099","2010",42101031700,42,101,6093,3323,1364,21,497,5,636,247,43884,2240,1402,424,5,147,1,196,65,333,1907,1298,942,690,2365,2240,125,708,1532
"1100","2010",42101031800,42,101,4017,1421,1561,14,263,1,580,177,31951,1438,630,511,6,72,1,180,38,299,1139,538,900,471,1516,1438,78,411,1027
"1101","2010",42101031900,42,101,4971,2963,1141,19,121,2,508,217,39719,1716,1134,350,7,35,1,151,38,277,1439,1048,668,492,1862,1716,146,615,1101
"1102","2010",42101032000,42,101,6599,4609,1062,26,188,3,510,201,37399,2490,1886,343,6,56,1,154,44,294,2196,1782,708,846,2656,2490,166,653,1837
"1103","2010",42101032100,42,101,3903,2328,841,34,91,1,416,192,38387,1447,950,285,13,27,1,129,42,222,1225,889,558,526,1584,1447,137,634,813
"1104","2010",42101032300,42,101,3835,2358,951,29,100,1,268,128,34491,1451,963,333,8,32,1,85,29,165,1286,909,542,565,1574,1451,123,614,837
"1105","2010",42101032500,42,101,5766,4046,921,14,118,1,414,252,35259,2216,1698,294,6,42,1,123,52,227,1989,1617,599,876,2434,2216,218,913,1303
"1106","2010",42101032600,42,101,6942,5246,912,13,205,6,340,220,39583,2534,2047,275,4,65,1,104,38,223,2311,1944,590,841,2697,2534,163,772,1762
"1107","2010",42101032900,42,101,4089,2705,797,14,146,0,256,171,35401,1725,1219,334,5,39,0,88,40,175,1550,1149,576,769,1831,1725,106,775,950
"1108","2010",42101033000,42,101,7645,5384,1250,18,231,10,467,285,39848,2708,2094,361,8,73,1,122,49,267,2441,1980,728,833,2889,2708,181,828,1880
"1109","2010",42101033101,42,101,4913,4405,165,5,149,0,117,72,55924,1870,1730,49,2,39,0,38,12,82,1788,1690,180,602,1921,1870,51,402,1468
"1110","2010",42101033102,42,101,4145,3617,235,13,78,1,115,86,46571,1726,1543,100,5,22,1,39,16,82,1644,1506,220,703,1833,1726,107,645,1081
"1111","2010",42101033200,42,101,2741,2346,121,0,194,0,46,34,56484,1000,897,34,0,50,0,14,5,40,960,875,125,272,1034,1000,34,159,841
"1112","2010",42101033300,42,101,4244,3479,404,5,139,1,140,76,43799,1684,1377,183,2,48,1,51,22,93,1591,1336,348,774,1772,1684,88,638,1046
"1113","2010",42101033400,42,101,4734,3141,550,12,694,2,195,140,43093,1921,1381,233,4,198,0,66,39,175,1746,1278,643,754,2025,1921,104,831,1090
"1114","2010",42101033500,42,101,3680,2361,350,27,588,1,234,119,57176,1388,1010,121,8,150,1,72,26,123,1265,952,436,481,1444,1388,56,449,939
"1115","2010",42101033600,42,101,6866,5171,585,22,555,2,378,153,52091,2848,2280,253,5,153,1,121,35,216,2632,2171,677,1133,2999,2848,151,1463,1385
"1116","2010",42101033701,42,101,5128,4152,287,9,364,0,171,145,26643,2291,1975,117,3,103,0,54,39,161,2130,1881,410,1003,2430,2291,139,1358,933
"1117","2010",42101033702,42,101,5175,3864,430,6,641,0,138,96,70230,1992,1609,131,1,178,0,54,19,127,1865,1533,459,646,2063,1992,71,479,1513
"1118","2010",42101033800,42,101,6040,4788,538,8,287,0,241,178,43204,2533,2085,217,2,91,0,83,55,151,2382,2013,520,1024,2651,2533,118,1042,1491
"1119","2010",42101033900,42,101,2924,2379,222,7,118,1,121,76,47578,1243,1045,104,4,41,1,34,14,75,1168,1004,239,509,1305,1243,62,446,797
"1120","2010",42101034000,42,101,2872,2411,108,6,210,0,85,52,56768,1072,955,34,2,54,0,19,8,49,1023,929,143,311,1106,1072,34,122,950
"1121","2010",42101034100,42,101,5577,4928,271,9,192,2,75,100,51190,2498,2207,135,5,86,0,36,29,94,2404,2152,346,1086,2622,2498,124,1089,1409
"1122","2010",42101034200,42,101,3399,2898,287,3,144,0,30,37,44507,1580,1408,108,1,45,0,8,10,39,1541,1384,196,703,1665,1580,85,836,744
"1123","2010",42101034400,42,101,7662,6273,220,19,948,1,107,94,83146,2733,2360,70,7,239,0,27,30,85,2648,2306,427,642,2807,2733,74,276,2457
"1124","2010",42101034501,42,101,3370,2429,306,5,502,2,74,52,25650,1827,1482,140,1,162,2,24,16,76,1751,1433,394,1016,1932,1827,105,1553,274
"1125","2010",42101034502,42,101,5285,3573,868,9,489,0,143,203,40631,2427,1757,412,2,159,0,49,48,143,2284,1682,745,1075,2554,2427,127,1394,1033
"1126","2010",42101034600,42,101,2250,1293,576,5,240,1,87,48,37326,1215,781,302,0,74,1,36,21,106,1109,725,490,698,1303,1215,88,906,309
"1127","2010",42101034701,42,101,6399,4448,703,25,833,2,188,200,56915,2465,1844,276,9,217,2,65,52,181,2284,1740,725,792,2555,2465,90,594,1871
"1128","2010",42101034702,42,101,3807,3208,278,11,176,0,73,61,61803,1438,1234,111,3,50,0,25,15,75,1363,1197,241,408,1475,1438,37,221,1217
"1129","2010",42101034801,42,101,4299,3880,223,9,62,3,48,74,43125,1942,1796,89,4,19,2,18,14,57,1885,1763,179,781,1996,1942,54,882,1060
"1130","2010",42101034802,42,101,5373,3679,1229,13,134,4,160,154,40670,2178,1497,533,7,45,1,58,37,157,2021,1421,757,813,2281,2178,103,997,1181
"1131","2010",42101034803,42,101,4390,3838,282,7,117,0,85,61,60119,1731,1549,102,4,37,0,27,12,69,1662,1509,222,523,1794,1731,63,365,1366
"1132","2010",42101034900,42,101,5543,3781,1042,30,300,2,214,174,40861,2159,1571,396,11,78,1,71,31,189,1970,1470,689,793,2732,2159,573,865,1294
"1133","2010",42101035100,42,101,4086,3769,166,7,67,1,44,32,43442,2344,2202,85,3,25,1,13,15,46,2298,2173,171,1386,2462,2344,118,844,1500
"1134","2010",42101035200,42,101,4482,4034,90,5,258,1,42,52,76402,1758,1638,22,2,73,0,9,14,43,1715,1605,153,590,1828,1758,70,443,1315
"1135","2010",42101035301,42,101,5300,4715,216,9,191,1,62,106,70010,1995,1804,90,1,55,1,19,25,61,1934,1765,230,602,2061,1995,66,398,1597
"1136","2010",42101035302,42,101,4462,3853,252,4,161,0,89,103,57214,1919,1683,127,2,50,0,37,20,77,1842,1649,270,791,2013,1919,94,712,1207
"1137","2010",42101035500,42,101,7282,5709,331,17,883,5,181,156,52045,2976,2492,137,10,235,0,59,43,131,2845,2431,545,982,3079,2976,103,1023,1953
"1138","2010",42101035601,42,101,5439,4794,51,10,454,1,63,66,46772,2432,2253,24,2,122,1,16,14,60,2372,2211,221,1021,2525,2432,93,788,1644
"1139","2010",42101035602,42,101,3617,2552,198,10,733,4,58,62,67096,1279,972,72,1,194,1,18,21,49,1230,943,336,292,1310,1279,31,278,1001
"1140","2010",42101035701,42,101,4745,2733,439,25,1222,0,110,216,38712,1932,1293,180,9,346,0,37,67,90,1842,1255,677,682,2007,1932,75,1320,612
"1141","2010",42101035702,42,101,4405,3692,132,13,373,4,70,121,42052,1752,1543,43,2,102,2,22,38,53,1699,1514,238,549,1821,1752,69,1135,617
"1142","2010",42101035800,42,101,5948,4834,313,16,546,2,90,147,57500,2290,1952,115,4,157,0,30,32,84,2206,1903,387,622,2347,2290,57,400,1890
"1143","2010",42101035900,42,101,5309,4271,204,12,601,0,88,133,48702,2210,1891,84,2,170,0,29,34,79,2131,1848,362,779,2242,2210,32,690,1520
"1144","2010",42101036000,42,101,3201,2071,295,7,666,1,64,97,49417,1157,827,109,2,177,0,15,27,41,1116,806,351,445,1188,1157,31,452,705
"1145","2010",42101036100,42,101,4083,3118,679,0,70,1,111,104,58652,1530,1159,289,0,24,0,35,23,103,1427,1106,424,445,1628,1530,98,528,1002
"1146","2010",42101036201,42,101,4744,4210,193,21,120,0,81,119,53807,1973,1764,93,7,44,0,39,26,106,1867,1711,262,703,2149,1973,176,598,1375
"1147","2010",42101036202,42,101,6138,5379,380,3,180,5,75,116,68084,2349,2070,177,0,54,1,22,25,72,2277,2026,323,675,2409,2349,60,358,1991
"1148","2010",42101036203,42,101,5129,4702,140,7,136,0,78,66,53571,1880,1740,52,3,41,0,27,17,99,1781,1677,203,466,1923,1880,43,189,1691
"1149","2010",42101036301,42,101,3695,3029,146,3,302,0,106,109,53846,1341,1158,55,1,80,0,25,22,55,1286,1131,210,347,1382,1341,41,202,1139
"1150","2010",42101036302,42,101,3543,2596,554,9,93,1,167,123,65111,1265,961,205,3,27,0,47,22,97,1168,921,344,323,1346,1265,81,345,920
"1151","2010",42101036303,42,101,6726,6336,120,4,126,1,66,73,60205,2470,2358,45,3,38,0,16,10,50,2420,2327,143,603,2519,2470,49,181,2289
"1152","2010",42101036400,42,101,703,534,152,0,10,0,3,4,114688,66,56,4,0,3,0,1,2,3,63,55,11,31,417,66,351,19,47
"1153","2010",42101036501,42,101,5562,4700,453,5,228,0,84,92,57888,2345,1998,215,2,67,0,32,31,101,2244,1945,400,979,2458,2345,113,1120,1225
"1154","2010",42101036502,42,101,4077,3753,84,5,114,0,69,52,78068,1490,1387,29,0,37,0,21,16,41,1449,1365,125,365,1518,1490,28,163,1327
"1155","2010",42101036600,42,101,1643,1306,104,7,171,0,24,31,126875,991,798,64,6,95,0,9,19,27,964,783,208,653,1350,991,359,431,560
"1156","2010",42101036700,42,101,2542,1875,409,6,104,2,88,58,84511,1378,1078,179,3,49,1,39,29,79,1299,1041,337,927,1529,1378,151,771,607
"1157","2010",42101036900,42,101,6966,3577,776,4,2255,7,59,288,47614,680,414,30,0,210,0,4,22,30,650,395,285,545,708,680,28,678,2
"1158","2010",42101037200,42,101,4244,3140,239,2,653,0,134,76,47222,1773,1450,90,1,187,0,30,15,55,1718,1430,343,666,1882,1773,109,331,1442
"1159","2010",42101037300,42,101,5137,4232,534,7,263,1,54,46,47500,2362,1907,304,4,101,1,22,23,42,2320,1889,473,1036,2625,2362,263,951,1411
"1160","2010",42101037500,42,101,3771,1943,1460,17,184,1,48,118,64659,1479,748,603,6,72,1,13,36,41,1438,730,749,723,1557,1479,78,719,760
"1161","2010",42101037600,42,101,2986,1133,1046,15,610,1,112,69,53417,1106,580,253,1,218,0,30,24,71,1035,542,564,753,1220,1106,114,794,312
"1162","2010",42101037700,42,101,5635,2017,2786,22,218,0,439,153,16862,1351,289,828,10,53,0,136,35,269,1082,218,1133,549,1506,1351,155,977,374
"1163","2010",42101037800,42,101,2504,2274,103,3,43,1,39,41,45441,1053,983,30,1,16,0,12,11,47,1006,952,101,513,1192,1053,139,368,685
"1164","2010",42101037900,42,101,5315,5053,49,8,69,4,64,68,31169,2229,2159,12,2,29,0,13,14,32,2197,2140,89,829,2386,2229,157,527,1702
"1165","2010",42101038000,42,101,2375,1761,256,8,18,7,224,101,42744,866,686,80,4,7,2,67,20,120,746,655,211,303,960,866,94,317,549
"1166","2010",42101038100,42,101,833,488,224,2,2,0,73,44,25074,289,186,73,1,1,0,17,11,36,253,173,116,102,332,289,43,138,151
"1167","2010",42101038200,42,101,2631,1695,390,18,29,0,356,143,26715,910,643,120,5,12,0,105,25,192,718,588,322,305,1032,910,122,368,542
"1168","2010",42101038300,42,101,4157,986,1506,34,32,4,1390,205,20921,1024,271,245,9,7,1,443,48,742,282,64,960,295,1126,1024,102,513,511
"1169","2010",42101038400,42,101,2437,2116,177,0,93,0,11,40,76000,976,858,71,0,33,0,6,8,24,952,844,132,291,1007,976,31,179,797
"1170","2010",42101038500,42,101,1888,1679,92,4,69,0,15,29,89864,890,805,44,0,27,0,3,11,13,877,794,96,435,939,890,49,385,505
"1171","2010",42101038600,42,101,1320,1100,166,1,21,0,8,24,105987,572,482,70,0,7,0,3,10,5,567,478,94,191,605,572,33,146,426
"1172","2010",42101038700,42,101,2348,1942,295,3,48,1,8,51,101964,702,642,39,0,13,0,2,6,12,690,631,71,241,735,702,33,136,566
"1173","2010",42101038800,42,101,3718,2226,1226,10,88,4,19,145,73462,1765,1051,632,3,23,2,5,49,40,1725,1030,735,855,1905,1765,140,613,1152
"1174","2010",42101038900,42,101,3080,132,2824,5,6,0,28,85,43306,1249,35,1160,4,2,0,9,39,25,1224,32,1217,510,1343,1249,94,530,719
"1175","2010",42101039000,42,101,8154,1855,4728,25,269,15,992,270,31585,2629,756,1445,8,85,3,268,64,530,2099,569,2060,659,2827,2629,198,1147,1482
"1176","2010",42101980000,42,101,601,348,144,2,79,0,5,23,19250,82,60,13,0,5,0,1,3,2,80,59,23,57,85,82,3,37,45
"1177","2010",42101980100,42,101,74,67,4,0,1,0,0,2,48667,40,36,3,0,0,0,0,1,2,38,34,6,21,46,40,6,17,23
"1178","2010",42101980200,42,101,504,476,10,0,9,0,5,4,148333,65,60,1,0,3,0,1,0,1,64,60,5,18,65,65,0,4,61
"1179","2010",42101980300,42,101,2,2,0,0,0,0,0,0,NA,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1
"1180","2010",42101980400,42,101,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1181","2010",42101980500,42,101,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1182","2010",42101980600,42,101,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1183","2010",42101980700,42,101,5,0,4,0,1,0,0,0,NA,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0
"1184","2010",42101980800,42,101,6,4,1,0,0,0,0,1,NA,4,2,1,0,0,0,0,1,0,4,2,2,3,4,4,0,3,1
"1185","2010",42101980900,42,101,30,9,20,0,0,0,0,1,NA,19,6,12,0,0,0,0,1,0,19,6,13,13,20,19,1,17,2
"1186","2010",42101989100,42,101,7765,1022,5564,0,51,0,1112,16,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
