"","g_yr","g_id","g_st","g_cy","t_p","t_p_wh","t_p_bl","t_p_na","t_p_as","t_p_nh","t_p_or","t_p_mr","I","t_h","t_h_wh","t_h_bl","t_h_na","t_h_as","t_h_nh","t_h_or","t_h_mr","t_h_hi","t_h_n_hi","t_h_wa","t_h_nw","t_h_nf","t_u","t_u_oc","t_u_vc","t_u_oc_ro","t_u_oc_oo"
"596","1970",42091200200,42,91,936.9938,916.6942,20.04638,NA,NA,NA,0.05679097,NA,18725.8909751641,283.0963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287.1102,283.0963,4.013898,85.16936,197.9269
"597","1970",42091200301,42,91,5713.098,5559.608,55.81459,NA,NA,NA,5.980319,NA,12264.5012985715,1701.383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1714.341,1701.383,12.95877,563.1486,1138.234
"598","1970",42091200305,42,91,2267.017,2257.933,0,NA,NA,NA,0.008588774,NA,12560.7293510282,577.7435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,582.7813,577.7435,5.037788,0.4294387,1.314083
"599","1970",42091200306,42,91,3572.022,3521.843,0.5730442,NA,NA,NA,5.09848,NA,12353.1215300189,1039.079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1061.658,1039.079,22.57853,260.5398,778.5393
"600","1970",42091200307,42,91,1835,1760,54,NA,NA,NA,0,NA,12242.987804878,545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550,545,5,88,457
"601","1970",42091200308,42,91,4574,4483,14,NA,NA,NA,40,NA,12238.6683209264,1488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1530,1488,42,531,957
"602","1970",42091200309,42,91,3060,3023,0,NA,NA,NA,7,NA,13656.8095838588,855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,862,855,7,41,814
"603","1970",42091200310,42,91,3883.77,3632.067,62.93414,NA,NA,NA,44.94511,NA,18976.0834508936,1094.818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1105.807,1094.818,10.9888,235.7588,859.0592
"604","1970",42091200401,42,91,4148.863,4079.616,29.61236,NA,NA,NA,5.912612,NA,12346.6581860188,1411.795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1445.22,1411.795,33.42495,584.8821,826.9125
"605","1970",42091200402,42,91,4725,4622,12,NA,NA,NA,4,NA,12315.8837579618,1381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1398,1381,17,360,1021
"606","1970",42091200501,42,91,3801,3773,0,NA,NA,NA,0,NA,15332.886723508,854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,877,854,23,42,812
"607","1970",42091200502,42,91,5909,5564,96,NA,NA,NA,16,NA,11253.0731407498,1883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,1883,118,704,1179
"608","1970",42091200505,42,91,2323.399,2286.999,0,NA,NA,NA,13.07503,NA,16824.5848427149,698.9293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1161.951,698.9292,463.0215,199.2965,499.6327
"609","1970",42091200506,42,91,983.4844,919.0802,6.334843,NA,NA,NA,0,NA,15452.9735682819,252.3379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256.5612,252.3379,4.223228,17.94872,234.3892
"610","1970",42091200507,42,91,879.5156,821.9198,5.665157,NA,NA,NA,0,NA,15452.9735682819,225.6621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229.4388,225.6621,3.776772,16.05128,209.6108
"611","1970",42091200602,42,91,2144.499,2125.503,0,NA,NA,NA,0,NA,14779.3133802817,648.8484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,648.8484,648.8484,-1.525879e-05,69.98365,578.8647
"612","1970",42091200603,42,91,392.9458,368.373,0,NA,NA,NA,4.607405,NA,14356.5789473684,118.4761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.7925,118.4761,1.316404,18.21022,100.2659
"613","1970",42091200605,42,91,879.2614,824.2769,0,NA,NA,NA,10.3096,NA,14356.5789473684,265.1039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268.0495,265.1039,2.945591,40.74746,224.3565
"614","1970",42091200606,42,91,217.5697,203.964,0,NA,NA,NA,2.551068,NA,14356.5789473684,65.59889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.32777,65.5989,0.7288775,10.08279,55.5161
"615","1970",42091200607,42,91,294.8245,276.3877,0,NA,NA,NA,3.456903,NA,14356.5789473684,88.89181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.87949,88.89181,0.9876866,13.663,75.22881
"616","1970",42091200703,42,91,2800.735,2742.569,0.005798134,NA,NA,NA,27.84171,NA,13524.3781456157,875.3552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,933.4928,875.3553,58.13754,282.0341,593.3212
"617","1970",42091200704,42,91,1828.426,1789.845,0,NA,NA,NA,17.4359,NA,13379.6990532447,571.137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,607.1468,571.137,36.00985,184.1671,386.9698
"618","1970",42091200707,42,91,2115.297,2094.072,0,NA,NA,NA,2.070776,NA,10674.5331069609,668.3429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,718.5592,668.3429,50.21633,235.5507,432.7921
"619","1970",42091200708,42,91,1968.632,1948.878,0,NA,NA,NA,1.927191,NA,10674.5444594095,622.0027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,668.7371,622.0027,46.73442,219.2184,402.7843
"620","1970",42091200800,42,91,2348.077,2318.056,0,NA,NA,NA,0.002033519,NA,11142.3408752387,772.6563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,805.7056,772.6563,33.04931,306.2313,466.425
"621","1970",42091200901,42,91,4072.421,3963.13,0,NA,NA,NA,10.73454,NA,10925.5961701281,1257.929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1263.787,1257.929,5.85732,409.8429,848.0864
"622","1970",42091200902,42,91,1635,1627,0,NA,NA,NA,0,NA,10223.0478589421,571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,571,571,0,270,301
"623","1970",42091200903,42,91,4729.528,4583.882,0,NA,NA,NA,50.8766,NA,12493.3905899925,1594.133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1636.032,1594.133,41.89838,670.374,923.7594
"624","1970",42091200906,42,91,2694,2609,0,NA,NA,NA,13,NA,13513.7777777778,771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,803,771,32,349,422
"625","1970",42091200907,42,91,2838.835,2814.811,0,NA,NA,NA,0,NA,13098.7212706919,999.4567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1009.5,999.4567,10.04292,267.0797,732.377
"626","1970",42091200908,42,91,2371,2299,9,NA,NA,NA,18,NA,11063.3633633634,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,810,800,10,256,544
"627","1970",42091201003,42,91,3028.39,2899.632,71.24545,NA,NA,NA,0.4227577,NA,13658.1324323088,917.8107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,968.1025,917.8107,50.29188,361.8672,555.9435
"628","1970",42091201004,42,91,1542.864,1478.492,35.63701,NA,NA,NA,0.02996812,NA,13601.0359571703,469.1115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,495.3399,469.1115,26.22837,190.8083,278.3032
"629","1970",42091201005,42,91,1145.359,1079.692,37.1159,NA,NA,NA,1.903379,NA,15030.3005008347,323.5745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,334.9948,323.5745,11.42028,45.20526,278.3692
"630","1970",42091201006,42,91,1111.402,1047.682,36.01553,NA,NA,NA,1.84695,NA,15030.3005008347,313.9815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,325.0632,313.9815,11.08169,43.86506,270.1165
"631","1970",42091201100,42,91,3909.457,3697.62,86.98611,NA,NA,NA,32.92035,NA,11800.8919917633,1233.388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1253.468,1233.388,20.07938,406.8801,826.5082
"632","1970",42091201201,42,91,2488.229,2383.303,83.94025,NA,NA,NA,10.99218,NA,20794.1351888667,750.4658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,762.4573,750.4658,11.99147,308.7802,441.6856
"633","1970",42091201203,42,91,1817.715,1786.016,0.6462958,NA,NA,NA,0.007824427,NA,23837.4274018615,475.163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,484.1752,475.163,9.012156,25.49688,449.6661
"634","1970",42091201204,42,91,2159.94,1466.431,651.5179,NA,NA,NA,0.00253622,NA,13822.5568663051,698.6273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,702.6284,698.6273,4.001071,307.8183,390.809
"635","1970",42091201301,42,91,3644,3325,160,NA,NA,NA,0,NA,12455.8635394456,1162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1183,1162,21,435,727
"636","1970",42091201302,42,91,4092.58,3512.781,459.7119,NA,NA,NA,0.004132278,NA,11492.6653116216,1226.991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1252.584,1226.991,25.59279,544.3957,682.5956
"637","1970",42091201404,42,91,1925,1882,31,NA,NA,NA,0,NA,19050,494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,496,494,2,28,466
"638","1970",42091201406,42,91,4915.769,4768.009,5.294898,NA,NA,NA,4.005629,NA,20933.4436502585,1185.395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1192.371,1185.395,6.975489,0.04828341,0.3025686
"639","1970",42091201407,42,91,3292.495,2516.492,723.0809,NA,NA,NA,21.94398,NA,14932.4271914109,854.3242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,865.298,854.3242,10.97382,106.7517,747.5725
"640","1970",42091201408,42,91,2661.139,2591.149,0,NA,NA,NA,0,NA,20057.3220064726,639.4133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,649.9119,639.4133,10.49854,32.49559,606.9177
"641","1970",42091201409,42,91,2661.861,2591.851,0,NA,NA,NA,0,NA,20057.3220064724,639.5867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650.0881,639.5867,10.50146,32.50441,607.0823
"642","1970",42091201410,42,91,1995.901,1843.265,125.344,NA,NA,NA,2.527097,NA,14537.751004016,601.4492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,607.5142,601.4491,6.065042,164.2613,437.1878
"643","1970",42091201411,42,91,2014.235,1855.065,130.3508,NA,NA,NA,2.547294,NA,14443.6717841382,606.5355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,612.8642,606.5355,6.328739,168.737,437.7985
"644","1970",42091201501,42,91,2644.485,2571.995,5.529368,NA,NA,NA,21.70376,NA,25381.9334001745,768.3166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,792.8837,768.3166,24.56714,162.1962,606.1204
"645","1970",42091201502,42,91,2165.882,2106.399,4.540632,NA,NA,NA,17.70847,NA,25411.6614664587,628.4235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,648.8563,628.4235,20.43285,134.4027,494.0208
"646","1970",42091201603,42,91,5212.697,3727.322,1246.972,NA,NA,NA,88.02233,NA,11706.1103820288,1385.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1404.049,1385.99,18.05858,190.7014,1195.032
"647","1970",42091201604,42,91,4551.373,4469.885,32.79373,NA,NA,NA,6.956246,NA,12737.8701050621,1089.149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1096.106,1089.149,6.956224,66.58121,1022.568
"648","1970",42091201605,42,91,3884.258,3852.95,6.010393,NA,NA,NA,4.008314,NA,13108.4760374097,1008.474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1017.488,1008.474,9.014547,63,943
"649","1970",42091201606,42,91,2826.855,2038.112,706.7138,NA,NA,NA,0,NA,11649.6607869742,806.7715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,818.49,806.7715,11.71847,216.341,590.4305
"650","1970",42091201607,42,91,4235.821,4081.771,76.20535,NA,NA,NA,0,NA,14368.4906613868,1386.995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1401.258,1386.995,14.26358,220.3282,1166.666
"651","1970",42091201608,42,91,4918.89,4566.866,176,NA,NA,NA,40.00507,NA,20465.9685874187,1575.291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1597.3,1575.291,22.00924,280.101,1295.19
"652","1970",42091201703,42,91,4347.182,4199.217,27.70864,NA,NA,NA,5.026489,NA,12439.8824281973,1150.461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1156.481,1150.461,6.020707,70.06831,1078.167
"653","1970",42091201704,42,91,3949.271,3416.416,384.705,NA,NA,NA,29.84634,NA,12057.8608693909,1147.111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1167.003,1147.111,19.89193,177.052,970.0587
"654","1970",42091201705,42,91,5844.351,5713.533,34.42709,NA,NA,NA,14.03599,NA,13944.4812655223,1754.699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1777.795,1754.699,23.09596,509.2632,1245.435
"655","1970",42091201706,42,91,5063,4814,0,NA,NA,NA,42,NA,14856.4701897019,1762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1791,1762,29,578,1184
"656","1970",42091201800,42,91,3257.039,3217.911,14.09212,NA,NA,NA,4.992649,NA,23105.0809356465,1120.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1138.487,1120.525,17.96187,296.952,823.5733
"657","1970",42091201901,42,91,5148.844,5024.836,8.928632,NA,NA,NA,52.57972,NA,23555.9385665529,1625.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1625.011,1625.011,-7.629395e-05,76.3894,1548.622
"658","1970",42091201902,42,91,4893.626,4334.986,479.5865,NA,NA,NA,18.98363,NA,19474.2427136614,1337.891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1353.965,1337.891,16.07447,114.0661,1223.824
"659","1970",42091202000,42,91,2570.21,2541.283,0.0267093,NA,NA,NA,0.009056672,NA,11319.0079223938,958.2788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,979.1915,958.2788,20.91269,275.8542,682.4246
"660","1970",42091202100,42,91,5974.861,5634.819,177.472,NA,NA,NA,14.96974,NA,16906.5752195528,2371.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2411.739,2371.797,39.94169,1356.743,1015.054
"661","1970",42091202201,42,91,5266,5153,0,NA,NA,NA,21,NA,17363.037723362,1733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1765,1733,32,396,1337
"662","1970",42091202202,42,91,3254,3053,5,NA,NA,NA,0,NA,24511.5650172612,909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,909,909,0,0,0
"663","1970",42091202301,42,91,4719.952,4600.5,57.38817,NA,NA,NA,0.015365,NA,24524.421261247,1390.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1406.093,1390.08,16.01292,241.0914,1148.988
"664","1970",42091202302,42,91,2726.956,2512.96,6.999888,NA,NA,NA,14.99976,NA,28615.2932960894,898.9856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,903.9855,898.9856,4.99992,279.9955,618.9901
"665","1970",42091202401,42,91,2692,2577,5,NA,NA,NA,0,NA,10626.1282660333,1518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1534,1518,16,0,0
"666","1970",42091202402,42,91,5509,4889,546,NA,NA,NA,5,NA,21657.6315789474,1745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1772,1745,27,399,1346
"667","1970",42091202500,42,91,5879.246,5689.185,20.01009,NA,NA,NA,13.001,NA,27995.5796675817,2167.365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2359.368,2167.365,192.0032,1274.043,893.3217
"668","1970",42091202602,42,91,3194.749,3105.737,37.00883,NA,NA,NA,0.001619782,NA,26130.4655066625,987.9791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1001.979,987.9791,14.00034,374.0419,613.9372
"669","1970",42091202603,42,91,3991.898,3932.351,3.090629,NA,NA,NA,0.07830068,NA,18219.1623312757,1336.616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1360.644,1336.616,24.02811,490.5043,846.1119
"670","1970",42091202604,42,91,3084.255,2983.456,14.82472,NA,NA,NA,10.11146,NA,21549.5036291301,981.9393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,996.9989,981.9392,15.05968,171.2772,799.1689
"671","1970",42091203000,42,91,2670.77,2611.826,10.99178,NA,NA,NA,12.96114,NA,23769.0893891015,763.2593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,811.9565,763.2593,48.69721,161.743,601.5163
"672","1970",42091203103,42,91,2739.613,2721.735,0.002146279,NA,NA,NA,0,NA,17040.7446866518,745.7195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,768.5566,745.7195,22.83708,72.4877,673.2319
"673","1970",42091203104,42,91,4294.382,4156.175,35.79481,NA,NA,NA,25.8518,NA,19994.7391304348,1217.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1220.006,1217.023,2.982948,104.4015,1112.622
"674","1970",42091203105,42,91,3269.804,3190.738,4.026642,NA,NA,NA,9.999356,NA,16430.8171817116,912.7207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,935.728,912.7207,23.00724,227.0735,685.6473
"675","1970",42091203106,42,91,2753.068,2687.985,14.80159,NA,NA,NA,5.913836,NA,12925.6720510697,959.3822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1007.688,959.3822,48.30629,615.1229,344.2594
"676","1970",42091203203,42,91,2735.031,2657.031,29,NA,NA,NA,10.00005,NA,15345.4149888053,650.0073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,679.0074,650.0073,29.00011,0.0005573374,0.006783841
"677","1970",42091203204,42,91,1525.935,1513.935,0,NA,NA,NA,0,NA,16013.0177514793,421.9819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444.9809,421.9819,22.99901,77.99666,343.9853
"678","1970",42091203205,42,91,1401.017,1157.082,185.4312,NA,NA,NA,13.87227,NA,15602.6190593394,370.4759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374.4651,370.4759,3.989225,64.70187,305.774
"679","1970",42091203207,42,91,2132.434,2118.78,0,NA,NA,NA,3.561863,NA,20171.6418238823,500.4599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,506.3973,500.4599,5.937419,37.99655,462.4633
"680","1970",42091203208,42,91,1459.6,1450.254,0,NA,NA,NA,2.438084,NA,20171.7691342535,342.5508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346.6143,342.5508,4.063468,26.00623,316.5446
"681","1970",42091203302,42,91,4733,4691,18,NA,NA,NA,24,NA,14502.1486123546,1138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1164,1138,26,55,1083
"682","1970",42091203303,42,91,3593.01,3339.08,187.9482,NA,NA,NA,27.99228,NA,12754.4303797468,1092.699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1139.686,1092.699,46.98708,294.9187,797.7802
"683","1970",42091203304,42,91,3276.904,3248.042,0,NA,NA,NA,12.50727,NA,13241.9080919081,1142.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147.782,1142.01,5.772633,406.9673,735.0425
"684","1970",42091203401,42,91,5303.51,5099.529,64.994,NA,NA,NA,21.99797,NA,12788.5245901639,1589.853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1593.853,1589.853,3.999672,361.9666,1227.887
"685","1970",42091203402,42,91,2942.408,2771.355,0.01811378,NA,NA,NA,0.007875456,NA,12875.3434692932,782.382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,786.4037,782.382,4.021693,125.0677,657.3143
"686","1970",42091203403,42,91,2125.7,2104.729,5.992512,NA,NA,NA,0.002031773,NA,20174.0935934859,651.6785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,667.6429,651.6785,15.96441,41.939,609.7396
"687","1970",42091203500,42,91,6869.591,5075.866,1552.536,NA,NA,NA,67.06104,NA,10759.6044602303,1972.619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021.64,1972.619,49.02151,774.3437,1198.275
"688","1970",42091203601,42,91,3936,2354,1548,NA,NA,NA,8,NA,10079.0810157195,1240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1293,1240,53,521,719
"689","1970",42091203602,42,91,3341.347,3173.69,64.3475,NA,NA,NA,28.92686,NA,12759.3544137022,1095.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1111.618,1095.088,16.52965,309.9306,785.1576
"690","1970",42091203700,42,91,5064.749,4652.269,328.6525,NA,NA,NA,31.56587,NA,12735.7021423346,848.902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,860.5998,848.902,11.6978,231.1021,573.7999
"691","1970",42091203801,42,91,4144,4095,0,NA,NA,NA,14,NA,10306.9892473118,1275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1296,1275,21,351,924
"692","1970",42091203803,42,91,5281.872,4980.731,129.773,NA,NA,NA,17.74673,NA,10324.1158926289,1843.996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1895.573,1843.996,51.57638,989.3803,854.6161
"693","1970",42091203804,42,91,4244.732,4002.949,104.1868,NA,NA,NA,14.24592,NA,10336.3968863853,1481.709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1523.147,1481.709,41.43824,794.3047,687.4041
"694","1970",42091203901,42,91,4233.186,2007.061,2000.054,NA,NA,NA,45.00735,NA,8057.69848482589,1348.763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1420.785,1348.763,72.02134,850.4095,498.3537
"695","1970",42091203902,42,91,3523.986,2668.6,720.3483,NA,NA,NA,7.408571,NA,8815.41059193998,1242.113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1297.596,1242.113,55.48372,727.7895,514.3232
"696","1970",42091204002,42,91,3479.14,3209.536,143.4301,NA,NA,NA,37.35416,NA,14487.8615315304,998.1389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1013.059,998.1389,14.92029,287.2947,710.8442
"697","1970",42091204007,42,91,1510.997,1485.886,25,NA,NA,NA,0,NA,15217.2255880726,390.6266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,394.7682,390.6266,4.141695,0.4497202,4.176853
"698","1970",42091204008,42,91,55.43998,51.18383,2.245869,NA,NA,NA,0.5968043,NA,14507.2115384615,15.89384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.12942,15.89384,0.2355812,4.55456,11.33928
"699","1970",42091204009,42,91,4442.664,4366.726,20.92776,NA,NA,NA,9.566974,NA,14332.0360970107,1157.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1173.15,1157.006,16.14428,194.3291,962.6767
"700","1970",42091204010,42,91,2987.337,2936.275,14.07225,NA,NA,NA,6.433027,NA,14332.0360970107,777.9942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,788.8499,777.9942,10.85571,130.6709,647.3233
"701","1970",42091204101,42,91,5802.196,5651.917,84.6596,NA,NA,NA,0.08509985,NA,10505.270916236,1773.866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1823.975,1773.866,50.1092,424.4836,1349.382
"702","1970",42091204102,42,91,4505.413,3905.722,562.5662,NA,NA,NA,0.008345353,NA,10292.2893798861,1371.946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1445.533,1371.946,73.58737,541.4492,830.4969
"703","1970",42091204200,42,91,1846.7,1793.709,0,NA,NA,NA,8.99854,NA,11224.6376811594,577.9063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,593.9037,577.9063,15.99744,147.976,429.9303
"704","1970",42091204300,42,91,2696.882,2469.05,8.999383,NA,NA,NA,3.309991,NA,19737.0587971266,842.1119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,853.9317,842.1119,11.81982,328.5765,513.5354
"705","1970",42091204400,42,91,3785.933,3685.781,0,NA,NA,NA,56.68979,NA,22903.6346691519,1218.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1250.01,1218.83,31.17939,438.401,780.4294
"706","1970",42091204500,42,91,5606.164,5454.326,14.78939,NA,NA,NA,17.74726,NA,28430.0868935554,1663.313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1687.962,1663.313,24.64907,404.2432,1259.07
"707","1970",42091204600,42,91,5324.258,5235.708,40,NA,NA,NA,0.0948213,NA,33273.5881060436,1513.566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1530.696,1513.566,17.13087,62.4542,1451.111
"708","1970",42091204701,42,91,3613.428,3544.42,13.04095,NA,NA,NA,8.15059,NA,23052.6140155729,1117.718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1163.904,1117.718,46.18669,358.0826,759.635
"709","1970",42091204702,42,91,3036.572,2978.58,10.95906,NA,NA,NA,6.84941,NA,23052.6140155729,939.2825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,978.0958,939.2824,38.81335,300.9174,638.365
"710","1970",42091204800,42,91,4701.648,4573.566,38.32875,NA,NA,NA,0.001459916,NA,33861.8858452091,1252.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1311.688,1252.79,58.89802,123.4239,1129.366
"711","1970",42091204900,42,91,4167.651,4051.725,48.67125,NA,NA,NA,7,NA,36439.3712297056,1188.304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1220.409,1188.304,32.10453,120.6001,1067.704
"712","1970",42091205000,42,91,3334,2823,454,NA,NA,NA,20,NA,20591.4173228347,1155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1179,1155,24,806,349
"713","1970",42091205100,42,91,2413.518,2292.054,58.23714,NA,NA,NA,34.02441,NA,22036.3757122465,907.5789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,942.7079,907.5789,35.12905,580.4063,327.1726
"714","1970",42091205200,42,91,3005.482,2872.946,67.76286,NA,NA,NA,6.975589,NA,36444.9934123847,1308.421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1345.292,1308.421,36.871,687.5938,620.8274
