Geo_FIPS,Geo_NAME,Geo_QName,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,SE_T001_001,SE_T012_001,SE_T012_002,SE_T012_003,SE_T012_004,SE_T012_005,SE_T012_006,SE_T019_001,SE_T019_002,SE_T019_003,SE_T019_004,SE_T019_005,SE_T019_006,SE_T020_001,SE_T020_002,SE_T020_003,SE_T022_001,SE_T022_002,SE_T022_003,SE_T022_004,SE_T022_005,SE_T022_006,SE_T022_007,SE_T022_008,SE_T022_009,SE_T022_010,SE_T022_011,SE_T022_012,SE_T053_001,SE_T053_002,SE_T053_003,SE_T053_004,SE_T053_005,SE_T053_006,SE_T053_007,SE_T053_008,SE_T053_009,SE_T053_010,SE_T053_011,SE_T053_012,SE_T053_013,SE_T053_014,SE_T053_015,SE_T053_016,SE_T053_017,SE_T053_018,SE_T065_001,SE_T066_001,SE_T066_002,SE_T066_003,SE_T067_001,SE_T067_002,SE_T067_003,SE_T015_001
42045401600,Census Tract 4016,"Census Tract 4016, Delaware County, Pennsylvania",0,42,45,401600,1805.9490495733899,1805.9490495733899,1741.5923126094299,34.6536275959807,1.98020729119889,21.7822802031878,5.9406218735966805,763.3699107571741,735.6470086803889,16.8317619751906,1.98020729119889,8.91093281039502,0.0,763.3699107571741,3.96041458239779,759.409496174776,743.567837845184,446.53674416535006,155.446272359113,291.090471806237,46.5348713431739,4.95051822799724,4.95051822799724,0.0,41.584353115176704,19.802072911988898,21.7822802031878,250.49622233666,743.567837845185,10.8911401015939,29.703109367983398,35.6437312415801,31.6833166591823,16.8317619751906,69.3072551919613,71.2874624831602,45.544767697574606,90.0994317495497,27.7229020767845,65.3468406095635,47.5249749887735,91.0895353951491,16.8317619751906,50.49528592557179,41.584353115176796,1.98020729119889,783.1719836691631,771.290739921969,478.220060824533,293.07067909743597,783.1719836691631,771.290739921969,11.8812437471934,15.8416583296
42045401700,Census Tract 4017,"Census Tract 4017, Delaware County, Pennsylvania",0,42,45,401700,2763.8760095362104,2763.8760095362104,2740.23630026006,0.9849878865061329,0.0,18.7147698436166,3.93995154602453,962.333165116492,955.4382499109489,0.0,0.0,4.92493943253066,1.96997577301227,962.333165116492,0.9849878865061329,961.3481772299859,969.228080322034,567.3530226275319,245.261983740027,322.091038887505,118.198546380736,55.15932164434339,20.684745616628803,34.4745760277146,63.0392247363925,37.429539687233,25.6096850491595,283.67651131376596,969.2280803220351,26.594672935665603,104.40871596965,105.39370385615601,74.85907937446609,108.34866751567499,82.73898246651521,59.099273190368,36.4445518007269,76.82905514747841,78.7990309204906,41.369491233257605,68.9491520554293,25.6096850491595,25.6096850491595,23.639709276147197,30.534624481690102,0.0,1015.5225109878199,962.333165116492,659.941883959109,302.391281157383,1015.5225109878199,962.333165116492,53.189345871331206,7.879903092
42045401800,Census Tract 4018,"Census Tract 4018, Delaware County, Pennsylvania",0,42,45,401800,4064.9999860397706,4064.9999860397706,3986.9999863076396,25.9999999107094,2.99999998969724,45.9999998420244,2.99999998969724,1551.99999467004,1526.9999947559,12.9999999553547,0.9999999965657479,8.99999996909173,1.9999999931314998,1551.99999467004,3.9999999862629902,1547.9999946837802,1552.99999466661,859.999997046543,375.999998708721,483.99999833782203,191.99999934062302,26.9999999072752,10.999999962223198,15.999999945051998,164.999999433348,62.9999997836421,101.999999649706,500.99999827944,1552.99999466661,28.9999999004067,126.99999956385,107.99999962910101,127.99999956041599,127.99999956041599,104.999999639404,91.9999996840488,99.9999996565748,115.99999960162701,91.9999996840488,97.9999996634433,58.999999797379104,151.999999477994,78.99999972869409,90.9999996874831,44.99999984545871,3.9999999862629902,1613.99999445712,1551.99999467004,1011.99999652454,539.999998145504,1613.99999445712,1551.99999467004,61.9999997870764,13.999999951900001
42045401900,Census Tract 4019,"Census Tract 4019, Delaware County, Pennsylvania",0,42,45,401900,5246.99998534005,5246.99998534005,5102.99998574238,86.9999997569248,9.999999972060321,38.999999891035294,7.999999977648259,1977.99999447353,1937.9999945852899,27.9999999217689,2.9999999916181,8.999999974854289,0.0,1977.99999447353,4.9999999860301605,1972.9999944875,1988.9999944428,1182.99999669474,537.999998496845,644.999998197891,210.999999410472,50.9999998575076,16.999999952502503,33.999999905005104,159.999999552965,57.99999983794989,101.999999715015,594.9999983375891,1988.9999944428,43.9999998770654,156.999999561347,133.999999625608,114.999999678694,181.999999491498,106.999999701045,133.999999625608,126.999999645166,101.999999715015,123.99999965354799,157.99999955855301,99.9999997206032,197.99999944679402,109.99999969266399,99.9999997206032,75.9999997876585,20.9999999413267,2008.9999943869198,1976.99999447633,1471.99999588728,504.999998589046,2008.9999943869198,1976.99999447633,31.999999910593,19.9999999441
42045402000,Census Tract 4020,"Census Tract 4020, Delaware County, Pennsylvania",0,42,45,402000,2578.99998303672,2578.99998303672,2193.99998556904,352.999997678155,1.9999999868450702,20.9999998618732,8.99999994080281,1258.9999917189698,1125.99999259377,122.999999190972,0.0,7.99999994738027,1.9999999868450702,1258.9999917189698,2.9999999802676,1255.9999917387,1247.9999917913199,461.999996961211,156.999998967338,304.99999799387297,202.999998664775,31.9999997895211,9.99999993422534,21.9999998552958,170.999998875253,26.999999822408398,143.999999052845,582.999996165338,1247.9999917913199,71.9999995264225,55.9999996316619,81.9999994606478,91.9999993948732,126.999999164662,136.999999098887,82.9999994540703,64.9999995724647,131.99999913177498,94.9999993751408,74.99999950669009,42.999999717169,32.999999782943604,40.9999997303239,75.9999995001126,38.999999743478796,0.0,1349.99999112042,1259.99999171239,471.99999689543296,787.9999948169569,1349.99999112042,1259.99999171239,89.99999940802809,10.9999999276
42045402100,Census Tract 4021,"Census Tract 4021, Delaware County, Pennsylvania",0,42,45,402100,6089.87780556668,6089.87780556668,5541.170621538101,502.042478898895,0.0112904518851271,29.189231301097603,17.4641833767036,2193.26315557236,2010.9981737928,166.720295240411,0.00241938254681295,9.72329208024104,5.81897507635438,2193.26315557236,11.648434143745,2181.61472142862,2220.3643397184696,1379.65677692515,628.699311109444,750.957465815707,342.602929032083,75.68941841760059,4.88463017431524,70.8047882432854,266.913510614482,88.3181657317742,178.59534488270802,498.104633761233,2220.36433971846,25.320398574564198,202.882203870813,170.864937577281,120.414465188502,198.95127365891202,130.115176364973,198.02015460026797,151.466741067736,152.377698605155,139.69088610985798,145.516312873004,97.0103376081036,181.35160485958698,80.50227357636051,108.59506134478201,110.501654808761,6.78315902980422,2262.23070598467,2193.26315557236,1883.3473185773998,309.915836994963,2262.23070598467,2193.26315557236,68.9675504123157,33.0024182291
42045402200,Census Tract 4022,"Census Tract 4022, Delaware County, Pennsylvania",0,42,45,402200,2431.08236848691,2431.08236848691,517.399474665719,1843.1735604214498,2.97926760843984,41.7097465181578,25.820319273145298,812.3469679012629,167.832075275444,620.6807517583001,0.9930892028132801,13.9032488393859,8.937802825319519,812.3469679012629,7.9447136225062405,804.402254278757,858.0290712306739,465.758836119428,143.004845205112,322.753990914316,190.67312694014998,73.4886010081828,5.95853521687968,67.5300657913031,117.18452593196699,18.8686948534523,98.3158310785147,201.597108171096,858.0290712306739,28.799586881585103,22.8410516647054,79.44713622506241,52.6337277491039,53.62681695191711,53.62681695191711,50.647549343477294,72.4955118053695,80.4402254278757,39.723568112531204,78.4540470222491,28.799586881585103,37.7373897069047,42.7028357209711,70.50933339974291,47.668281735037496,17.875605650639,873.918498475687,838.167287174409,633.5909113948729,204.57637577953602,873.918498475687,838.167287174409,35.7512113012781,18.8686948535
42045402300,Census Tract 4023,"Census Tract 4023, Delaware County, Pennsylvania",0,42,45,402300,3157.0856148810603,3157.0856148810603,1739.0390290172102,1393.91753200013,1.98115462244441,9.76672137747886,12.381177863798099,1435.0233593197597,713.731707576863,709.958337328085,1.97898842514858,4.2424819576829,5.11184403197656,1435.0233593197597,15.1939202394869,1419.8294390802698,1378.40536870254,584.7736081544319,244.602103579635,340.171504574797,218.344217626679,28.9926310176125,11.0429193306726,17.949711686939896,189.351586609067,133.460555149243,55.8910314598238,575.287542921425,1378.40536870254,82.2361743160169,98.3750388433512,102.478578571632,150.175971262255,117.964489593935,132.619991669744,128.565674803186,99.377157607342,98.72583942692499,81.3623365373732,50.921707230141706,46.4150648117775,84.4007722600407,29.9907235416703,45.7035873525791,22.9688022146038,6.12345865996308,1624.6146958151198,1409.32508742513,530.74710577895,878.57798164618,1624.6146958151198,1409.32508742513,215.289608389988,29.7210646065
42045402400,Census Tract 4024,"Census Tract 4024, Delaware County, Pennsylvania",0,42,45,402400,3477.1043615105605,3477.1043615105605,3369.44213949229,93.8267399704972,0.990686783876078,9.87761104462476,2.96718421927223,1240.99658281098,1193.5825869570801,43.45775022820929,0.9898740951500771,1.9764974353961497,0.9898740951500771,1240.99658281098,4.94124358849038,1236.0553392224901,1222.2255459958,672.9396758528441,339.948619312152,332.991056540692,199.571790830369,18.7694114377295,4.9404308997643795,13.8289805379651,180.80237939264,108.663473755584,72.1389056370556,349.71407931258904,1222.2255459958,83.00151464447441,145.231114376591,156.057965080066,92.8953794636192,115.595843176539,106.70485547215999,85.9646354201166,56.3171738891743,114.590527995595,91.8868135277711,75.0776457509178,14.8367337850872,61.264106298746704,5.952247590516469,16.8335484386333,0.0105649534380063,0.004876132356002929,1468.14587853341,1240.99658281098,813.228733952215,427.76784885876503,1468.14587853341,1240.99658281098,227.149295722425,18.7726621926
42045402500,Census Tract 4025,"Census Tract 4025, Delaware County, Pennsylvania",0,42,45,402500,3733.2577505952504,3733.2577505952504,2063.37054129913,1650.78321466629,1.0140314526710201,10.020645981605199,8.06931719555416,1376.0379437339902,731.631976613479,639.320312216217,0.0234293533974198,4.01186828066898,1.05035727022365,1376.0379437339902,12.0654352228806,1363.97250851111,1365.46228091179,657.7295110121009,285.219201689349,372.510309322752,276.973188549375,51.849283980216,10.0360567186079,41.8132272616081,225.123904569159,111.537955998228,113.585948570931,430.75958135030896,1365.46228091178,131.737705986562,168.580971851875,190.426354741479,123.61513720228201,167.813518319561,90.72281500783009,86.70377976466541,29.8949217114425,112.118471830381,42.5701309676272,74.8980270534525,61.9570194106509,16.8410072030218,6.29119241121676,35.2028009967196,26.0170754063012,0.0713510467153829,1524.9138256589001,1375.73664610112,900.7773135355051,474.959332565615,1524.9138256589001,1375.73664610112,149.177179557778,36.011381955
42045402600,Census Tract 4026,"Census Tract 4026, Delaware County, Pennsylvania",0,42,45,402600,4272.06516032405,4272.06516032405,4185.12498794084,36.8670766227011,0.000216348929489463,39.0455155890415,11.0273638225384,1171.25982849995,1147.94690215449,9.28853775887182,7.20364454076884e-05,12.0151714705987,2.00914507954358,1171.25982849995,4.017571855135181,1167.2422566448101,1163.3027897408801,795.047790564137,417.928158120861,377.119632443276,156.51378712443997,38.115797296899096,12.007515262686601,26.1082820342125,118.39798982754101,64.1302570728579,54.267732754682996,211.741212052306,1163.3027897408801,33.0389162011548,89.2976801181361,41.2550376499379,86.17944623611191,81.29424030071709,141.193682149857,80.2926105758105,126.22620831851499,48.22819559270079,81.2068312032967,80.2181334196755,75.1437209839475,113.267587744571,39.1206481655917,14.1637328156705,27.164910112740003,6.011208152449219,1204.36485265142,1171.26169770987,1020.7950425706401,150.46665513923202,1204.36485265142,1171.26169770987,33.103154941544396,17.0495232799
42045402700,Census Tract 4027,"Census Tract 4027, Delaware County, Pennsylvania",0,42,45,402700,2884.26508503602,2884.26508503602,2844.19463567246,25.9402672447824,4.00686064070162,4.0978633918405,6.02545808624224,967.9230040063811,946.4547225747881,13.4343373166035,3.0076733347245197,2.01859744554062,3.0076733347245197,967.9230040063811,5.04649361385156,962.876510392529,955.7406394155839,616.3901314822081,336.207700267239,280.182431214969,136.932792499137,10.183989978842,4.04730630787446,6.13668367096754,126.74880252029499,57.0667449819707,69.6820575383243,202.417715434239,955.7406394155851,70.7924704290267,97.4083596424036,54.5545310701135,94.8740799404093,82.1172075489508,77.0302682679264,71.8219919853835,41.543030302274104,60.1249754006613,68.8850985682114,40.735959915368,31.126477737188303,53.5838350579654,34.0330369039807,58.1247578321565,12.9894349777023,5.995123835862611,1018.2096205557199,967.9230040063811,707.752810204783,260.17019380159803,1018.2096205557199,967.9230040063811,50.286616549339,14.1807392028
42045402800,Census Tract 4028,"Census Tract 4028, Delaware County, Pennsylvania",0,42,45,402800,6228.86275762491,6228.86275762491,5904.30787192682,269.441897636379,8.02516186042536,25.0028023211776,22.0850238801122,2119.2838762067,2009.73847007367,92.52776206284972,4.00688256196411,6.997047435320481,6.0137140728992104,2119.2838762067,10.0321545480215,2109.2517216586803,2118.25347086498,1373.70925740259,654.517446216209,719.1918111863811,278.08996587198396,45.1911861054012,10.0972425470623,35.0939435583389,232.89877976658298,106.659444578391,126.239335188192,466.45424759040804,2118.25347086498,31.1944779648232,112.536778013225,137.144597240227,173.097833916167,156.250818540119,198.047394061423,178.08905134388002,240.05676606960898,144.340845799256,167.122247179346,85.1706341795529,139.960161849501,127.191506254319,70.05586928860289,96.96412961559031,60.976345933475294,0.0540136158657195,2195.49625282935,2119.2838762067,1633.28709675614,485.996779450556,2195.49625282935,2119.2838762067,76.212376622647,27.1365174103
42045402900,Census Tract 4029,"Census Tract 4029, Delaware County, Pennsylvania",0,42,45,402900,4287.9082441681,4287.9082441681,46.86743110674729,4187.04137916108,10.972517997495197,5.10128695993855,37.925628942836205,1328.67464706942,19.9969184556347,1295.6783543894699,3.9899522555332596,1.02503587632842,7.98438609245193,1328.67464706942,13.975163203146998,1314.69948386627,1323.66791905494,561.304519085838,292.630992803288,268.67352628255003,466.879592459057,73.8571950107805,33.929266800304106,39.927928210476395,393.02239744827597,264.324962012817,128.697435435459,295.48380751005,1323.66791905495,78.8193913204427,206.48636447915902,91.7956964726828,92.80190277089059,126.76368678961,68.9063636362912,92.865086018227,81.9175406842819,146.70193110345,87.86408537709299,41.988594407608204,38.974557724996,84.8657002393116,32.9865856376834,25.9759234717353,8.994460961105199,14.960047960377901,1386.58107773555,1328.6633648196,858.646742058402,470.016622761198,1386.58107773555,1328.6633648196,57.9177129159435,50.9017484879
42045403001,Census Tract 4030.01,"Census Tract 4030.01, Delaware County, Pennsylvania",0,42,45,403001,4337.466986803221,4337.466986803221,4321.83526084654,3.46763980764753,1.0006889241883798,8.117334005973081,3.04606321887515,1305.44371044977,1299.16047750553,2.22550786683094,1.0006889241883798,2.04268727222937,1.0143488809963999,1305.44371044977,1.04967434751214,1304.39403610226,1317.39776912466,1100.50117112625,579.607674200447,520.893496925802,153.872480497693,40.9505449174385,5.99568389100752,34.954861026431,112.921935580254,49.9986842491826,62.923251331071604,63.024117500722596,1317.39776912466,6.125804805498801,33.1583973377911,46.295215918791,52.1245589063079,53.1498216883329,79.1919139557443,138.630663850333,142.512960341644,123.706671530292,115.724873352996,142.674742441804,96.78599457393169,131.646133162535,78.78395204102591,45.996312219736204,27.8977098549481,2.99204314295215,1334.57643517063,1305.41702996524,1199.61186059536,105.80516936988501,1334.57643517063,1305.41702996524,29.159405205388197,16.0420007746
42045403002,Census Tract 4030.02,"Census Tract 4030.02, Delaware County, Pennsylvania",0,42,45,403002,3617.6710710480797,3617.6710710480797,3333.7753583711897,265.902322436803,0.0,15.9941246578528,1.9992655822316,1154.57587373875,1064.60892253833,84.968787244843,0.0,3.9985311644632,0.9996327911158008,1154.57587373875,6.9974295378106,1147.57844420094,1162.57293606768,820.698521506072,460.83071670438403,359.867804801688,179.933902400844,49.981639555790004,4.998163955579,44.983475600211,129.952262845054,55.9794363024848,73.9728265425692,161.94051216076,1162.57293606767,35.9867804801688,58.97833467583221,51.980905138021605,47.982373973558396,51.980905138021605,127.952997262822,102.96217748492701,91.9662167826536,163.939777742991,91.9662167826536,43.9838428090952,51.980905138021605,113.958138187201,52.9805379291374,56.9790690936006,16.993757448968598,0.0,1183.5652246811098,1154.57587373875,957.6482138889371,196.927659849813,1183.5652246811098,1154.57587373875,28.989350942358197,23.9911869868
42045403101,Census Tract 4031.01,"Census Tract 4031.01, Delaware County, Pennsylvania",0,42,45,403101,3875.0291547351703,3875.0291547351703,3848.0268655191603,1.00214423937359,0.0,24.0001288639324,2.0000161127063603,1297.00930441842,1292.0085789458699,0.000685190780131961,0.0,5.000032220697901,8.06106800155248e-06,1297.00930441842,5.00005640390191,1292.00924801452,1302.0093688833902,862.006614072654,418.003714181554,444.0028998911,170.001450190721,29.0004029166703,22.000040201614,7.00036271505633,141.001047274051,52.00045117463739,89.00059609941309,270.001304620015,1302.0093688833902,57.00028992970329,139.000474947652,59.000418897361705,77.00038656822291,88.0004187606319,133.001031189633,154.000829563922,84.0007412222112,92.0013215813888,94.000741175063,62.0003543946732,35.0004190105174,97.0009185044146,58.000426963144506,53.0004592309906,20.0001369438596,0.0,1356.00953791122,1297.00930441842,989.007717840188,308.001586578232,1356.00953791122,1297.00930441842,59.000233492797605,10.0001934185
42045403103,Census Tract 4031.03,"Census Tract 4031.03, Delaware County, Pennsylvania",0,42,45,403103,3088.00005437294,3088.00005437294,3075.00005414404,2.00000003521563,2.00000003521563,9.00000015847035,0.0,1019.00001794237,1014.0000178543302,1.0000000176078199,1.0000000176078199,3.00000005282345,0.0,1019.00001794237,3.00000005282345,1016.00001788955,1005.00001769586,698.0000122902569,362.00000637403,336.000005916227,115.000002024899,38.0000006690971,4.00000007043127,34.0000005986658,77.000001355802,15.0000002641173,62.0000010916847,192.000003380701,1005.00001769586,36.0000006338814,72.00000126776291,43.0000007571361,72.00000126776291,57.0000010036456,49.0000008627831,115.000002024899,78.0000013734098,110.00000193686,72.00000126776291,71.000001250155,54.000000950822105,76.0000013381941,31.0000005458423,63.0000011092925,6.0000001056469,0.0,1063.00001871711,1019.00001794237,825.0000145264529,194.000003415917,1063.00001871711,1019.00001794237,44.000000774743995,14.0000002465
42045403104,Census Tract 4031.04,"Census Tract 4031.04, Delaware County, Pennsylvania",0,42,45,403104,2608.7481121435,2608.7481121435,2552.36136348425,32.1984276010104,1.01461867351936,11.0954147537693,12.0782876309508,942.8901587921629,924.1361725871429,12.702030876070399,1.0037086286479,2.03541675787674,3.01282994242452,942.8901587921629,3.0962281645850998,939.793930627578,951.8159246278259,529.0213181932891,281.66553161950003,247.35578657378898,161.261707658209,27.417903345927,17.0817284639228,10.3361748820042,133.843804312282,79.902688650702,53.9411156615803,261.532898776328,951.8159246278259,29.9846327824402,96.3269611771525,111.508912597094,109.05088610608601,117.360236260655,79.83485248179991,53.7874873232195,95.43159921194858,57.9439856559915,46.4584455459726,34.6212912955677,58.577554113053296,39.2337182486636,0.108100593976468,21.342835319177198,0.244304125251757,0.000121789775828775,1007.0337497831,942.889728335486,604.037344781061,338.852383554425,1007.0337497831,942.889728335486,64.14402144761401,6.2856889551999995
42045403200,Census Tract 4032,"Census Tract 4032, Delaware County, Pennsylvania",0,42,45,403200,4689.05095120599,4689.05095120599,4659.4076874721,8.34637281691175,1.01979272974859,18.217719993110197,2.05937819412065,1740.6300907491598,1731.3529925083099,5.16823821992512,1.01979272974859,3.0890672911809802,0.0,1740.6300907491598,11.0395854156232,1729.59050533354,1725.4321634760502,1142.46325610997,489.55372728899596,652.909528820972,190.465128337422,36.0494816610627,6.04948180730935,29.999999853753298,154.41564667635902,51.1979270976153,103.217719578744,392.50377902866205,1725.4321634760502,34.1088598746828,65.2968907024842,59.356268935604,170.316682925244,107.168237722686,105.692745199958,152.712537705462,107.455232374727,197.900568465015,71.2770979386114,92.6531597940848,105.4750251191,193.910464851826,114.16823768856199,82.5047143331576,58.41564714434939,7.01979270049924,1775.82801792478,1740.7092616876598,1285.77993916684,454.929322520824,1775.82801792478,1740.7092616876598,35.1187562371197,25.158341755100004
42045403300,Census Tract 4033,"Census Tract 4033, Delaware County, Pennsylvania",0,42,45,403300,7317.465617194979,7317.465617194979,7200.53815318705,42.969261343459905,1.99854041147046,43.976241511336404,27.983420741657,2732.89074562951,2690.91818450441,16.988235994344002,0.0,15.990250782298999,8.99407434846216,2732.89074562951,16.988235994344002,2715.90250963517,2710.89266617274,1477.55743595332,687.826217433685,789.731218519635,427.818074914233,142.918126809716,23.9876249124063,118.93050189731001,284.89994810451697,130.949371730472,153.950576374045,805.5171553051911,2710.89266617275,74.9452654301422,246.846725684096,202.88911658126702,246.865358092604,215.920749053912,278.867704549935,198.929943072188,261.894888479874,243.927299681993,121.98292474634898,118.987684116524,110.95047518202,141.956763917842,113.966918207734,86.97056023175541,44.986434163438396,0.00385498107061721,2819.83881847169,2732.89074562951,1789.49421933506,943.3965262944549,2819.83881847169,2732.89074562951,86.9480728421768,46.9746946254
42045403401,Census Tract 4034.01,"Census Tract 4034.01, Delaware County, Pennsylvania",0,42,45,403401,3280.04831416432,3280.04831416432,3233.96599674544,18.1064441846027,3.9966321033216805,16.9808664274749,6.99837470348109,1100.02633396267,1089.98792740968,6.03698892951478,1.0002221737433499,2.9979993182292204,0.00319613150749689,1100.02633396267,4.99579034607967,1095.03054361659,1088.0486871762598,763.273008924493,436.514331795914,326.758677128579,120.916842090611,32.9610381538684,10.984363158397802,21.9766749954706,87.9558039367424,46.96692338535149,40.9888805513909,203.858836161157,1088.0486871762598,11.993656946101,79.9071172675983,57.9622690921083,59.977590251474,81.926620395531,95.9221904660398,58.982155333309606,118.90065533114701,92.899277709959,79.9362482501386,118.818233218918,37.0038735949824,92.8901878740832,43.9533092085577,22.009617809053697,26.980930800787895,7.984753626470809,1207.86077894035,1100.02633396267,843.25834030444,256.76799365822995,1207.86077894035,1100.02633396267,107.834444977672,21.972432287199997
42045403402,Census Tract 4034.02,"Census Tract 4034.02, Delaware County, Pennsylvania",0,42,45,403402,4948.1306150419205,4948.1306150419205,4922.001321679079,0.12765143408466698,6.00033446464311,19.0001519756298,1.00115548847738,1340.0404681936,1333.00057334261,0.0394995742915634,1.00012162741047,5.00003039116201,1.00024325812422,1340.0404681936,5.00042569098171,1335.0400425026198,1362.04031608254,1073.01708557086,728.008907044991,345.008178525867,174.014230218738,50.002250003040196,18.0010338016078,32.0012162014324,124.01198021569799,90.0080577374906,34.003922478206896,115.00900029293999,1362.04031608254,12.0024021669572,41.00629425400211,32.002797400711195,83.00282763992209,80.0038615108989,68.00209790518889,103.002827573856,178.00249284164698,202.00446926146702,132.002675439669,77.0012768681415,95.0011855856471,122.002584249667,64.00100324197821,45.0007904509916,28.000273576614,0.00045611517657694403,1366.04223175306,1340.0404681936,1242.02614650078,98.01432169282259,1366.04223175306,1340.0404681936,26.001763559464003,25.001550709
42045403501,Census Tract 4035.01,"Census Tract 4035.01, Delaware County, Pennsylvania",0,42,45,403501,4439.11611732323,4439.11611732323,4223.105255908989,139.005554725729,5.00054242336046,59.0032017039921,13.0015625611559,1684.38703382921,1598.38407367562,61.0018515815391,1.00008842739044,18.000642715349397,6.000377429314541,1684.38703382921,6.00157441759802,1678.38545941161,1680.39503094569,890.2441942941659,462.130734904633,428.113459389533,284.053160292337,42.011787636110896,19.005313112225803,23.006474523885103,242.041372656226,123.02170646333299,119.01966619289301,506.0976763591901,1680.39503094569,51.0104968138985,128.028964962694,127.028717989444,191.031536858012,109.032161222371,119.02396353564801,135.029938700056,177.038075036297,106.03388877113301,83.0261342428348,154.031092631754,40.013084909944205,123.03105807789,46.01332647450911,58.014966640534105,28.0057843806208,5.00183969805221,1848.4048873996699,1684.3866564024697,967.263346139754,717.123310262716,1848.4048873996699,1684.3866564024697,164.01823099720102,13.0036438191
42045403502,Census Tract 4035.02,"Census Tract 4035.02, Delaware County, Pennsylvania",0,42,45,403502,3193.9062736905394,3193.9062736905394,3162.90707260399,11.0062310784851,0.999613014981151,16.994052106631,1.99930488645623,1167.5935411232301,1156.59424941621,6.00102949087886,0.0,3.99860977291246,0.999652443228115,1167.5935411232301,2.9991150426722,1164.59442608056,1174.59114765407,734.747936601904,358.879248800084,375.86868780182,149.949049331626,27.991135831820504,4.99826221614057,22.992873615679898,121.957913499806,49.9828587308875,71.9750547689182,289.894161720542,1174.59114765407,33.9882619262498,88.96788459989331,71.974187347485,107.960098173819,122.954451111524,53.9841496245936,78.9734892929482,108.96144603166599,100.96738074559799,119.95718919645901,69.974645891547,28.990827703295498,109.96192646808001,17.9951239667498,26.991798814568,24.9909956547272,6.99729110486805,1189.58617087197,1167.5935411232301,887.694129563856,279.899411559374,1189.58617087197,1167.5935411232301,21.9926297487473,13.9955284877
42045403601,Census Tract 4036.01,"Census Tract 4036.01, Delaware County, Pennsylvania",0,42,45,403601,4376.410527445671,4376.410527445671,4340.40532530786,21.0002935243247,1.00019825002528,9.00488003119244,4.9998303322645405,1535.16229483704,1524.16011408676,7.00100077755633,0.0,2.0011704452917902,2.0000095274299396,1535.16229483704,6.000028582289809,1529.16226625475,1583.1559449607998,936.107780526916,488.046826544276,448.06095398264006,225.015583309141,47.0019652713964,22.9975942434103,24.004371027986103,178.013618037745,93.0017974296643,85.0118206080806,422.032581124746,1583.1559449607998,50.003720939334,116.012548742176,125.00427170426701,139.015560602274,132.022686249751,82.0054212686955,131.00584817703898,146.01462651672801,136.01341796171602,101.027375732345,109.006517320551,52.0014086310402,121.01973155423201,49.9975293774041,68.9974264016782,18.0062773087993,6.00157647277229,1579.16250444049,1533.1626722822302,1000.1549090917699,533.007763190457,1579.16250444049,1533.1626722822302,45.999832158268006,9.0037191133
42045403602,Census Tract 4036.02,"Census Tract 4036.02, Delaware County, Pennsylvania",0,42,45,403602,2271.000020919,2271.000020919,2263.0000208453102,0.0,0.0,6.00000005526817,2.00000001842272,671.000006180824,669.000006162401,0.0,0.0,1.00000000921136,1.00000000921136,671.000006180824,3.0000000276340897,668.00000615319,637.000005867638,523.0000048175431,286.00000263444997,237.000002183093,54.0000004974135,16.0000001473818,5.000000046056809,11.000000101325,38.000000350031705,23.000000211861302,15.0000001381704,60.000000552681705,637.000005867638,6.00000005526817,17.0000001565932,40.0000003684545,24.000000221072696,36.000000331609,40.0000003684545,51.0000004697795,71.0000006540067,58.000000534259,74.0000006816408,40.0000003684545,33.000000303975,52.00000047899079,55.0000005066249,19.0000001750159,21.000000193438602,0.0,690.00000635584,673.000006199247,633.000005830792,40.0000003684545,690.00000635584,673.000006199247,17.0000001565932,12.0000001105
42045403701,Census Tract 4037.01,"Census Tract 4037.01, Delaware County, Pennsylvania",0,42,45,403701,2337.8828139739003,2337.8828139739003,2321.10602334712,6.11458446498363,3.86607441720946,3.31845269385355,3.47767905073384,853.7307939503039,847.1385304146801,3.47767905073384,0.9553581412817099,1.15922635024461,0.999999993364327,853.7307939503039,2.63690541424979,851.0938885360539,815.2531151318201,544.619135103737,245.189023477052,299.430111626685,72.4895980912369,29.846733193231803,5.79613175122306,24.050601442008702,42.6428648980051,24.458337859934502,18.184527038070602,198.144381936846,815.2531151318201,23.642865024082898,95.7827498517445,55.9866183261344,64.2991112376273,47.802091221707,72.1265035253937,51.7128074909991,51.489598230586004,102.69346610113001,45.5282803733004,47.165185794185895,21.712807690069297,57.8467330074329,37.6875067832661,23.3437533617725,9.43303715883718,6.99999995355029,871.169790805238,835.2337739476559,571.9554668858809,263.278307061775,871.169790805238,835.2337739476559,35.936016857583,5.7514898991
