Geo_FIPS,Geo_NAME,Geo_QName,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,SE_T001_001,SE_T011_001,SE_T011_002,SE_T011_003,SE_T011_004,SE_T011_005,SE_T011_006,SE_T015_001,SE_T015_002,SE_T015_003,SE_T015_004,SE_T015_005,SE_T015_006,SE_T015_007,SE_T015_008,SE_T015_009,SE_T017_001,SE_T017_002,SE_T017_003,SE_T017_004,SE_T017_005,SE_T017_006,SE_T052_001,SE_T053_001,SE_T053_002,SE_T053_003,SE_T054_001,SE_T054_002,SE_T054_003,SE_T012_008
34007608402,Census Tract 6084.02,"Census Tract 6084.02, Camden County, New Jersey",0,34,7,608402,2599.41887760088,2599.41887760088,2291.29677023769,236.66751678164903,5.78245241700363,53.487684857283604,12.1844533072577,823.586437107517,693.4812577249361,571.017176179109,122.46408154582701,29.5318105582686,92.9322709875584,130.105179382582,73.9327844745465,56.1723949080353,823.586437107517,730.2411338044591,74.758849105547,1.85864541975117,13.2170340960083,3.51077468175221,866.335281761794,823.379920949767,746.142877951219,77.2370429985485,866.335281761794,823.379920949767,42.955360812026996,47.085683967
34007608403,Census Tract 6084.03,"Census Tract 6084.03, Camden County, New Jersey",0,34,7,608403,3903.31937183826,3903.31937183826,3440.6394240522304,355.382855336986,8.68300170107819,80.31776573497329,18.2963250129862,1236.70752799642,1041.33998972216,857.446417981472,183.89357174069198,44.3453301162208,139.548241624471,195.367538274259,111.018378892357,84.34915938190251,1236.70752799642,1096.53907196473,112.25880770679701,2.7909648324894203,19.846861031035896,5.271822461368901,1300.8997191436802,1236.39742079281,1120.4173266427001,115.980094150116,1300.8997191436802,1236.39742079281,64.50229835086661,70.7044424231
34007608404,Census Tract 6084.04,"Census Tract 6084.04, Camden County, New Jersey",0,34,7,608404,4116.6800019987,4116.6800019987,3628.7093526793897,374.80855504016097,9.1576261266357,84.7080416713802,19.2964264811252,1304.30760689368,1098.26101904438,904.3155800052749,193.945439039106,46.769304861032296,147.176134178074,206.04658784930302,117.08679119055599,88.9597966587468,1304.30760689368,1156.47735656371,118.395023494361,2.9435226835614703,20.9317168608816,5.55998729117167,1372.0086286156,1303.98054881773,1181.66082841196,122.31972040577699,1372.0086286156,1303.98054881773,68.0280797978652,74.56924131689999
34007608503,Census Tract 6085.03,"Census Tract 6085.03, Camden County, New Jersey",0,34,7,608503,1959.6548851641,1959.6548851641,1727.22746993801,192.134703619857,4.9621566017525,22.428947839921303,12.9016071645565,757.8205562196421,494.429283798619,369.38293743445604,125.046346364163,33.1472060997067,91.89914026445629,263.39127242102296,108.57198644634501,154.819285974678,757.8205562196421,663.142608258204,81.7763407968812,2.9772939610514997,6.550046714313299,3.3742664891917,786.6010645098061,757.6220699555721,419.00450345198095,338.617566503591,786.6010645098061,757.6220699555721,28.9789945542346,41.285142926599995
34007608504,Census Tract 6085.04,"Census Tract 6085.04, Camden County, New Jersey",0,34,7,608504,1807.54814138957,1807.54814138957,1593.16154424917,177.221371504619,4.57699823100773,20.688032004154998,11.9001954006201,698.9991698395011,456.052103737611,340.711748316216,115.340355421395,30.5743481831317,84.7660072382632,242.94706610189098,100.144721294449,142.802344807442,698.9991698395011,611.670043591874,75.4289308470075,2.7461989386046404,6.04163766493021,3.1123587970852595,725.545759579346,698.8160899102609,386.48173062629303,312.334359283968,725.545759579346,698.8160899102609,26.729669669085197,38.080625282
34007608600,Census Tract 6086,"Census Tract 6086, Camden County, New Jersey",0,34,7,608600,5612.986028945239,5612.986028945239,5081.13475492523,414.344961539088,10.0236361817218,62.302294722873,45.180381576324606,2265.2422560492,1447.95700956073,1064.09864308143,383.85836647930097,93.22018969383758,290.638176785464,817.2852464884669,364.123341315903,453.161905172565,2265.2422560492,2064.12140177244,170.956644775406,4.00622003954085,14.097032909718498,12.060956552094801,2425.72493202768,2265.2422560492,1459.2018937493601,806.040362299837,2425.72493202768,2265.2422560492,160.48267597848,121.4018153858
34007608700,Census Tract 6087,"Census Tract 6087, Camden County, New Jersey",0,34,7,608700,5668.828469864389,5668.828469864389,5527.813030462579,54.052179025743705,1.9995983908583301,58.973568248221206,25.9900937369877,1948.9510589258398,1501.1521355260097,1264.27145331638,236.88068220962998,57.97117373959951,178.909508470031,447.79892339983,195.916590881964,251.882332517865,1948.9510589258398,1906.9364334749398,19.0232173116284,0.999592489068699,15.9933879556056,5.99842769460083,2013.92746460436,1948.9510589258398,1561.08602205482,387.865036871028,2013.92746460436,1948.9510589258398,64.976405678512,75.9664108887
34007608800,Census Tract 6088,"Census Tract 6088, Camden County, New Jersey",0,34,7,608800,5465.99999230567,5465.99999230567,4616.99999350079,727.999998975216,3.9999999943693196,98.9999998606406,17.9999999746619,1776.9999974985699,1431.99999798422,1150.99999837977,280.999999604445,78.99999988879401,201.99999971565103,344.99999951435404,172.999999756474,171.999999757881,1776.9999974985699,1533.9999978406302,208.999999705797,1.9999999971846598,26.9999999619929,4.9999999929616505,1837.9999974127,1776.9999974985699,1451.9999979560598,324.999999542507,1837.9999974127,1776.9999974985699,60.9999999141321,96.99999986350001
34007608901,Census Tract 6089.01,"Census Tract 6089.01, Camden County, New Jersey",0,34,7,608901,5683.99996962249,5683.99996962249,5236.999972011429,353.999998108086,9.9999999465561,59.999999679336604,22.999999877079002,1883.9999899311701,1491.99999202617,1231.99999341571,259.999998610459,84.99999954572691,174.999999064732,391.999997904999,200.99999892577702,190.999998979222,1883.9999899311701,1770.9999905350896,91.9999995083161,0.9999999946556101,11.9999999358673,7.9999999572448806,1965.99998949293,1883.9999899311701,1512.9999919139402,370.999998017231,1965.99998949293,1883.9999899311701,81.99999956175999,87.99999952969999
34007608903,Census Tract 6089.03,"Census Tract 6089.03, Camden County, New Jersey",0,34,7,608903,3772.99996412943,3772.99996412943,3592.99996584072,119.999998859139,3.9999999619713,38.999999629220206,16.999999838378,1089.99998963718,974.999990730504,887.999991557628,86.9999991728757,27.9999997337991,58.9999994390766,114.99999890667499,63.9999993915408,50.99999951513411,1089.99998963718,1042.9999900840198,34.9999996672489,1.99999998098565,7.9999999239426,1.99999998098565,1094.99998958964,1078.99998974176,1063.99998988437,14.9999998573924,1094.99998958964,1078.99998974176,15.9999998478852,54.9999994771
34007608904,Census Tract 6089.04,"Census Tract 6089.04, Camden County, New Jersey",0,34,7,608904,1481.19158808715,1481.19158808715,1447.2330486434803,9.98780571872658,0.0,11.9853668624719,11.9853668624719,476.418332783258,392.52076474595395,342.581736152322,49.9390285936329,16.9792697218352,32.9597588717977,83.8975680373032,44.9451257342696,38.9524423030336,476.418332783258,465.431746492658,4.99390285936329,0.0,2.9963417156179704,2.9963417156179704,502.38662765194704,487.40491907385695,435.46832933647903,51.936589737378206,502.38662765194704,487.40491907385695,14.9817085780899,21.9731725812
34007609000,Census Tract 6090,"Census Tract 6090, Camden County, New Jersey",0,34,7,609000,1520.5323627022199,1520.5323627022199,562.181230870867,941.4110866709331,2.98942501956715,1.99458411330005,11.9560360275473,474.304802140017,359.719096509326,247.13661002217498,112.58248648715,22.9162866071865,89.6661998799638,114.585705630691,45.836081228989705,68.74962440170161,474.304802140017,187.396636993246,281.925910038096,1.9926052071492402,0.996774842469647,1.9928750590553999,499.226871364497,474.305746594518,424.476224599869,49.8295219946486,499.226871364497,474.305746594518,24.921124769978498,29.896273992399998
34007609103,Census Tract 6091.03,"Census Tract 6091.03, Camden County, New Jersey",0,34,7,609103,3817.17360150921,3817.17360150921,3270.24255141065,495.604975485376,9.10099335692968,21.1125834712446,21.1124977850082,1285.46990522088,1018.54423184388,852.1838612996511,166.36037054422502,45.5254257938586,120.83494475036699,266.925673377002,123.33134279070299,143.594330586298,1285.46990522088,1116.67363002463,154.723708992012,2.8957689907231496,5.795244476829339,5.38155273667933,1455.1092419515899,1294.17050812968,1089.33547723774,204.835030891946,1455.1092419515899,1294.17050812968,160.938733821907,109.6518504408
34007609201,Census Tract 6092.01,"Census Tract 6092.01, Camden County, New Jersey",0,34,7,609201,912.493217600011,912.493217600011,638.329063851319,247.01731499558701,3.40517838018041,13.0058896465224,10.7357707264021,307.12817223460496,242.71354787619302,195.60858028369702,47.1049675924957,9.837181987187849,37.2677856053078,64.4146243584128,29.6061342499019,34.8084901085109,307.12817223460496,222.708124892633,77.0894549957509,1.04047117172179,3.3578842360112406,2.9322369384886895,323.16088710795503,307.12817223460496,249.854963645738,57.2732085888677,323.16088710795503,307.12817223460496,16.0327148733494,25.680720283899998
34007609202,Census Tract 6092.02,"Census Tract 6092.02, Camden County, New Jersey",0,34,7,609202,800.123412484606,800.123412484606,559.721452177087,216.598143640878,2.9858445992998703,11.4042675667703,9.413704500570411,269.306594831296,212.824367827874,171.52018420422598,41.3041836236481,8.62577328686628,32.678410336781894,56.4822270034225,25.9602599883572,30.521967015065304,269.306594831296,195.282530806987,67.5962041230386,0.912341405341626,2.9443745354207005,2.5711439605082202,283.364946486333,269.306594831296,219.086347473628,50.2202473576686,283.364946486333,269.306594831296,14.0583516550369,22.5182446864
34007609203,Census Tract 6092.03,"Census Tract 6092.03, Camden County, New Jersey",0,34,7,609203,3829.65074202517,3829.65074202517,2679.00881440415,1036.70912333355,14.2912228374527,54.58453167082621,45.057049779191104,1288.9889042558,1018.64660558065,820.9513563292261,197.69524925142898,41.2857548637522,156.409494387677,270.34229867514597,124.25424300340799,146.088055671738,1288.9889042558,934.68567141062,323.537405903443,4.3667625336661,14.0927336313769,12.306330776695399,1356.27674511547,1288.9889042558,1048.6184756980902,240.370428557711,1356.27674511547,1288.9889042558,67.28784085967301,107.7796388991
34007609204,Census Tract 6092.04,"Census Tract 6092.04, Camden County, New Jersey",0,34,7,609204,703.357415497625,703.357415497625,492.02938929052806,190.403015504514,2.6247400184424703,10.0250486815511,8.27522200258945,236.736967774519,187.085635758983,150.776732170528,36.3089035884541,7.582582275500459,28.7263213129537,49.6513320155366,22.820656271458102,26.830675744078498,236.736967774519,171.665288150633,59.4211976397392,0.802003894524087,2.5882852959641,2.26019279365879,249.09511869468602,236.736967774519,192.590298853216,44.1466689213032,249.09511869468602,236.736967774519,12.358150920166599,19.7949143058
34007609205,Census Tract 6092.05,"Census Tract 6092.05, Camden County, New Jersey",0,34,7,609205,13048.341221805,13048.341221805,9127.887502368729,3532.2632010722295,48.6928873209268,185.97977796187303,153.517853081255,4391.8279203069205,3470.7208018193896,2797.13586054657,673.584941272821,140.668341149344,532.916600123476,921.107118487531,423.357603651391,497.74951483614007,4391.8279203069205,3184.6500888089504,1102.35286573765,14.878382236949902,48.01659721924721,41.9299863041314,4621.09026477629,4391.8279203069205,3572.840607173,818.987313133921,4621.09026477629,4391.8279203069205,229.26234446936402,367.225525212
34007610300,Census Tract 6103,"Census Tract 6103, Camden County, New Jersey",0,34,7,610300,1920.47330639332,1920.47330639332,454.071683165679,1160.5164920671302,6.27405685163851,18.275387236471698,281.335687072397,698.3125033257919,231.161317119886,93.7354186876141,137.425898432272,29.366308061791802,108.05959037048001,467.151186205907,195.64339775884,271.507788447066,698.3125033257919,135.369748455379,473.792418692075,3.22750175309559,5.0000567347135405,80.92277769052879,926.5886934838139,692.2657417635851,127.23816809832701,565.027573665258,926.5886934838139,692.2657417635851,234.32295172022899,532.8168425176
34007610400,Census Tract 6104,"Census Tract 6104, Camden County, New Jersey",0,34,7,610400,5833.64291059293,5833.64291059293,1014.9396422726401,3603.53242379079,19.7264888637316,61.724764363289204,1133.71959130248,1224.72304038485,885.861520319785,335.271786781578,550.589733538207,100.63589335959,449.95384017861704,338.861520065068,171.36238224707,167.49913781799802,1224.72304038485,144.634168860079,807.2256269704401,1.77264888628003,10.0000000046566,261.090595663398,1657.4495294409,1217.76920041252,674.77264919967,542.996551212854,1657.4495294409,1217.76920041252,439.680329028379,2105.2506913567
34007610500,Census Tract 6105,"Census Tract 6105, Camden County, New Jersey",0,34,7,610500,6086.99998167826,6086.99998167826,4535.9999880594205,1176.9999949380901,11.9999999512568,130.999999548713,230.99999918077998,2159.9999934093103,1660.9999950516199,1289.99999637815,370.999998673469,86.99999972552472,283.999998947944,498.99999835769404,183.99999936684398,314.999998990851,2159.9999934093103,1722.99999528939,335.999998486657,2.99999998637941,30.9999998936887,66.99999975319821,2212.9999930008803,2159.9999931267303,1848.9999945424104,310.999998584315,2212.9999930008803,2159.9999931267303,52.9999998741523,419.99999864980003
34007610600,Census Tract 6106,"Census Tract 6106, Camden County, New Jersey",0,34,7,610600,1457.8673111662602,1457.8673111662602,1339.64145767348,79.17657135765441,1.00070424822117,24.0302587937752,14.018319093124402,757.669783972681,244.541018891384,182.44181946729302,62.0991994240912,18.0225136604105,44.0766857636808,513.128765081296,249.044336128363,264.084428952933,757.669783972681,712.595920380838,28.0611990416043,0.000703550857910047,9.00774061133604,8.00422038804437,789.6887841517951,771.677519746118,180.62263669714298,591.054883048976,789.6887841517951,771.677519746118,18.0112644056764,18.0443511384
34007610800,Census Tract 6108,"Census Tract 6108, Camden County, New Jersey",0,34,7,610800,2909.4606985214,2909.4606985214,2093.46070610733,637.999994068843,57.9999994608039,34.999999674623,84.99999920979879,982.792232046418,736.838402958939,526.861489223994,209.976913734945,66.9999993771356,142.97691435781,245.953829087479,119.999998884422,125.95383020305701,982.792232046418,700.792234668026,227.999997880402,22.999999786180897,8.99999991633164,21.9999997954773,1011.83840040241,980.8384006905969,826.838402122256,153.999998568341,1011.83840040241,980.8384006905969,30.999999711809,180.9999983173
34007610900,Census Tract 6109,"Census Tract 6109, Camden County, New Jersey",0,34,7,610900,3460.00002012388,3460.00002012388,3426.00002004031,10.0000000213186,7.00000002600791,16.0000000341097,1.00000000213186,1443.00000859656,946.0000058521181,722.000004166326,224.000001685792,44.000000282245296,180.00000140354697,497.000002744441,170.000000905577,327.00000183886397,1443.00000859656,1432.00000857311,4.0000000085274205,2.0000000042637103,4.0000000085274205,1.00000000213186,1485.00000884129,1452.0000087709302,806.000003037381,646.000005733553,1485.00000884129,1452.0000087709302,33.0000000703512,28.0000001484
34007611000,Census Tract 6110,"Census Tract 6110, Camden County, New Jersey",0,34,7,611000,7018.6063862698,7018.6063862698,6968.323155054,4.987532827342419,7.73706453752667,34.3117050127109,3.24692883821595,2454.52256038029,1749.26349380936,1190.78844123566,558.475052573701,139.511796429557,418.96325614414496,705.2590665709331,280.353730984887,424.90533558604596,2454.52256038029,2440.47238236491,2.05667444312031,2.99451252627656,7.94541213900161,1.05357890698453,2670.55129920661,2526.4577406871103,1880.0866025191,646.371138168009,2670.55129920661,2526.4577406871103,144.093558519501,57.3181389991
34007611100,Census Tract 6111,"Census Tract 6111, Camden County, New Jersey",0,34,7,611100,3158.00475954898,3158.00475954898,3061.86999757778,48.019786334709394,2.01052888658903,31.0634313644374,15.0410153854554,1198.1170932178,889.229108391118,703.0455694407179,186.18353895040002,57.2901499986622,128.893388951738,308.887984826679,146.775612364109,162.11237246257,1198.1170932178,1154.05782164753,25.0134171211052,1.00492493728854,11.023266753308802,7.01766275856332,1219.39993713366,1198.1955483766199,854.0976840386741,344.09786433794295,1219.39993713366,1198.1955483766199,21.2043887570405,49.2412443483
34007611200,Census Tract 6112,"Census Tract 6112, Camden County, New Jersey",0,34,7,611200,5206.81305989055,5206.81305989055,4995.33293105389,149.965261253433,4.97640208268108,40.8638405922004,15.674624908341201,1878.42792935948,1450.02255981139,1174.84883656189,275.173723249506,62.4464782673273,212.727244982178,428.40536954808505,183.481472602631,244.92389694545503,1878.42792935948,1792.11569522945,67.5484306406546,0.974177662180943,9.948986822875499,7.840639004312759,1934.5013734777103,1874.4853310841602,1389.93651020059,484.54882088357806,1934.5013734777103,1874.4853310841602,60.0160423935487,64.3930203718
34007611300,Census Tract 6113,"Census Tract 6113, Camden County, New Jersey",0,34,7,611300,2623.91050322763,2623.91050322763,2196.51141930851,328.928950060941,6.50580140912155,53.70039996628329,38.263932482776205,783.9246131203239,564.204658991714,446.108569075998,118.09608991571699,29.448973240436302,88.6471166752802,219.719954128609,108.968782427216,110.75117170139299,783.9246131203239,703.65355544563,61.835977467179795,1.26249670801883,14.135492183036499,3.03709131645889,888.671144481653,783.5597763523081,487.81556779530797,295.744208557001,888.671144481653,783.5597763523081,105.111368129345,77.9283873675
34007611400,Census Tract 6114,"Census Tract 6114, Camden County, New Jersey",0,34,7,611400,6105.7970430448795,6105.7970430448795,5381.61104715654,598.643931699326,15.4608453434743,69.8830209525039,40.1981978930332,2361.1803008554,1540.5186300237801,1150.9053273682302,389.61330265555296,103.27844689440799,286.334855761144,820.661670831617,338.28329611521804,482.378374716399,2361.1803008554,2066.1873717019103,254.794731260457,9.27650720608459,20.408315853386103,10.5133748335625,2450.85320384755,2360.56186704166,1305.51378080297,1055.04808623869,2450.85320384755,2360.56186704166,90.29133680589001,128.6342332577
34007611500,Census Tract 6115,"Census Tract 6115, Camden County, New Jersey",0,34,7,611500,6983.136965688361,6983.136965688361,5667.367317928791,1190.0054752147,16.909710337692097,44.9079570117966,63.946505195380794,1958.81857651518,1555.2250871307199,1291.10519105022,264.1198960805,74.57939008587991,189.54050599462,403.593489384466,186.88857004245202,216.704919342014,1958.81857651518,1694.50641074292,239.359393469225,5.11166514206145,10.2117658531059,9.62934130786778,2207.28948300062,1950.1304429282102,1599.7294200099302,350.401022918283,2207.28948300062,1950.1304429282102,257.159040072403,271.4796744419
34007611600,Census Tract 6116,"Census Tract 6116, Camden County, New Jersey",0,34,7,611600,4512.07628880753,4512.07628880753,3960.46490217906,348.347095694816,14.1124636031198,118.198760126411,70.95306720412609,2058.4724060763897,1087.98668274758,767.334877275361,320.65180547221803,72.4721401261526,248.17966534606498,970.4857233288161,456.410114750606,514.07560857821,2058.4724060763897,1809.6386368197302,168.347189507219,6.21053497808656,44.04672737430489,30.229317397051602,2239.08639138758,2053.94892016052,648.653529478279,1405.29539068224,2239.08639138758,2053.94892016052,185.13747122706002,225.7387974216
34007611700,Census Tract 6117,"Census Tract 6117, Camden County, New Jersey",0,34,7,611700,3026.23835808487,3026.23835808487,2985.3282945633696,24.4535864342574,3.7152465511156803,8.44441803569849,4.29681250042926,1230.41155671192,827.4412689066941,661.557090090441,165.88417881625298,42.76085865886971,123.123320157383,402.97028780522993,166.10904845013002,236.8612393551,1230.41155671192,1219.2519377773401,7.57907565380025,0.7160908157674141,1.4321816315348301,1.43227083347642,1226.55410554806,1190.96237000481,914.836187807771,276.126182197037,1226.55410554806,1190.96237000481,35.59173554325479,29.751069000500003
34015500100,Census Tract 5001,"Census Tract 5001, Gloucester County, New Jersey",0,34,15,500100,4604.2443443907705,4604.2443443907705,4484.950459540039,54.637945407153595,5.08414296497569,39.2412606562405,20.3305358223583,1846.95603205255,1219.1156319097302,937.214779816819,281.900852092909,54.536845532528496,227.364006560381,627.840400142821,262.513280481938,365.327119660883,1846.95603205255,1813.64198571495,21.0891126367804,0.0271192274566688,8.100177668063871,4.0976368052998,1921.0522842675898,1847.3615859665101,1174.78763806155,672.573947904958,1921.0522842675898,1847.3615859665101,73.69069830108059,51.8696801664
34015500201,Census Tract 5002.01,"Census Tract 5002.01, Gloucester County, New Jersey",0,34,15,500201,2907.78659566682,2907.78659566682,2843.8352753497497,31.9756601585355,0.999239379954235,28.9779420186728,1.99847875990847,1020.22340693327,781.405195124211,630.520048751122,150.88514637308901,38.970335818215105,111.914810554874,238.818211809062,126.903401254188,111.914810554874,1020.22340693327,1003.23633747405,8.993154419588109,0.999239379954235,5.99543627972541,0.999239379954235,1089.1709241501198,1064.18993965126,990.246225534647,73.9437141166134,1089.1709241501198,1064.18993965126,24.9809844988559,22.9825057389
34015500202,Census Tract 5002.02,"Census Tract 5002.02, Gloucester County, New Jersey",0,34,15,500202,5250.00000999286,5250.00000999286,5098.00000970354,97.00000018463001,8.00000001522722,39.0000000742327,8.00000001522722,1876.00000357078,1454.00000276755,1165.00000221746,289.00000055008303,71.00000013514149,218.000000414942,422.000000803236,215.000000409232,207.000000394004,1876.00000357078,1829.00000348132,30.000000057102103,4.00000000761361,11.0000000209374,2.0000000038067998,1889.0000035955302,1832.00000348703,1443.00000274661,389.000000740423,1889.0000035955302,1832.00000348703,57.0000001084939,60.0000001142
34015500203,Census Tract 5002.03,"Census Tract 5002.03, Gloucester County, New Jersey",0,34,15,500203,4652.07094535987,4652.07094535987,4451.06768009765,138.002846969512,2.00010794064308,51.000175423177296,10.0001349288875,1810.0231133583,1246.01929475526,1063.0172573159,183.002037439357,44.000553209672006,139.001484229685,564.003818603048,256.001713649909,308.002104953139,1810.0231133583,1731.0220878975301,60.000904020667896,1.00005397032154,15.0000269911224,3.00004047866624,1861.02345069121,1810.02296494105,1304.02042814722,506.00253679382894,1861.02345069121,1810.02296494105,51.000485750162106,61.0005397242
34015500204,Census Tract 5002.04,"Census Tract 5002.04, Gloucester County, New Jersey",0,34,15,500204,4020.2175739780896,4020.2175739780896,3686.36559244933,283.874139982541,5.9973409855466295,22.989807111262103,20.9906934494132,1772.2142612290302,1022.5466380357001,858.619317764093,163.927320271608,44.9800573915997,118.947262880008,749.66762319333,398.823175538852,350.844447654478,1772.2142612290302,1609.2864977883498,146.934854145893,2.99867049277332,5.9973409855466295,6.99689781647107,1859.17570551946,1781.2102727073498,658.707951579205,1122.50232112814,1859.17570551946,1781.2102727073498,77.9654328121062,76.9658759812
34015500205,Census Tract 5002.05,"Census Tract 5002.05, Gloucester County, New Jersey",0,34,15,500205,2523.96434375755,2523.96434375755,2283.0675112622303,195.294962969457,6.939414927848719,35.688419628936295,2.9740349690780197,918.976805445109,688.984767836408,535.326294434044,153.658473402364,33.705729649550904,119.952743752814,229.99203760870097,103.09987892803801,126.89215868066299,918.976805445109,848.591311176929,58.4893543918678,3.9653799587707,7.93075991754139,0.0,929.881600331728,910.0547005378751,770.2750569912081,139.77964354666702,929.881600331728,910.0547005378751,19.8268997938535,26.766314721700002
34015500300,Census Tract 5003,"Census Tract 5003, Gloucester County, New Jersey",0,34,15,500300,3412.99998318807,3412.99998318807,3376.9999833653997,1.9999999901482999,3.9999999802965895,13.9999999310381,15.999999921186399,1109.9999945323,887.999995625844,706.9999965174229,180.99999910842098,53.999999734004,126.999999374417,221.999998906461,106.999999472934,114.999999433527,1109.9999945323,1100.9999945766401,0.9999999950741478,0.9999999950741478,2.99999998522244,3.9999999802965895,1144.9999943599,1109.9999945323,962.999995256405,146.9999992759,1144.9999943599,1109.9999945323,34.999999827595204,35.9999998227
34015500400,Census Tract 5004,"Census Tract 5004, Gloucester County, New Jersey",0,34,15,500400,6597.94578273343,6597.94578273343,4615.170874895561,1894.39136009005,31.055448177330604,12.309591165256,45.01850840523729,2430.62167989305,1794.7187772352802,1095.49291356692,699.225863668356,141.27090571691002,557.954957951446,635.902902657773,266.856042236326,369.046860421447,2430.62167989305,1760.1181956102898,639.404761163592,15.032134433514099,4.06857710161647,11.9980115840362,2591.69020685091,2430.5437849977397,1559.46759179534,871.0761932024001,2591.69020685091,2430.5437849977397,161.146421853163,96.2177773582
34015500500,Census Tract 5005,"Census Tract 5005, Gloucester County, New Jersey",0,34,15,500500,5107.64637918429,5107.64637918429,4908.1082153751595,162.496769195761,7.012074185709981,30.0131294543501,0.0161909733071829,1832.8847499426502,1461.5351516855899,1213.28938446284,248.245767222752,57.058767243502,191.18699997925,371.34959825706,144.153980988505,227.195617268555,1832.8847499426502,1771.7077991499102,53.1640101764528,3.00595785247948,5.0023739665891105,0.00460879721803976,1878.9329316484198,1843.87506119281,1553.56877788345,290.306283309362,1878.9329316484198,1843.87506119281,35.0578704556129,40.0505608886
34015500600,Census Tract 5006,"Census Tract 5006, Gloucester County, New Jersey",0,34,15,500600,5253.17309751563,5253.17309751563,5011.395505633421,210.805998317757,7.9926502792428895,12.988191542081099,9.990751743134119,1711.42865878169,1428.68776319142,1277.82565160604,150.862111585379,40.962485486942896,109.89962609843599,282.740895590269,126.883562565895,155.85733302437401,1711.42865878169,1635.4985166690199,66.93840883775171,3.9963215481237797,1.99818614846938,2.99722557832479,1736.40586750164,1700.43891353706,1512.61072571347,187.82818782358999,1736.40586750164,1700.43891353706,35.9669539645789,39.9632930391
34015500701,Census Tract 5007.01,"Census Tract 5007.01, Gloucester County, New Jersey",0,34,15,500701,4346.9999705696,4346.9999705696,4219.99997142942,71.9999995125399,5.9999999593783295,29.999999796891604,18.999999871364697,1558.99998944514,1221.99999172672,1006.9999931823301,214.99999854439,69.9999995260805,144.99999901831,336.999997718416,156.999998937066,179.99999878134997,1558.99998944514,1513.9999897498,26.9999998172025,1.99999998645944,8.99999993906749,6.99999995260805,1673.99998866655,1558.99998944514,1437.9999902643399,120.999999180796,1673.99998866655,1558.99998944514,114.999999221418,54.999999627600005
34015500702,Census Tract 5007.02,"Census Tract 5007.02, Gloucester County, New Jersey",0,34,15,500702,4343.99998275567,4343.99998275567,4268.999983053401,47.9999998094549,3.99999998412125,21.999999912666897,0.9999999960303109,1440.99999427968,1213.9999951808,1079.99999571274,133.999999468062,45.9999998173943,87.9999996506674,226.999999098881,96.99999961494021,129.99999948394,1440.99999427968,1420.99999435907,14.9999999404547,0.9999999960303109,3.99999998412125,0.0,1470.99999416059,1454.9999942241,1284.99999489895,169.999999325153,1470.99999416059,1454.9999942241,15.999999936485,32.999999869
34015500703,Census Tract 5007.03,"Census Tract 5007.03, Gloucester County, New Jersey",0,34,15,500703,1382.99982673879,1382.99982673879,1362.99982924437,10.999998621928198,2.9999996241622298,4.999999373603719,0.999999874720744,462.999941995704,396.99995026413495,358.999955024747,37.9999952393883,19.9999974944149,17.9999977449734,65.9999917315691,40.9999948635505,24.999996868018602,462.999941995704,454.999942997938,3.9999994988829704,2.9999996241622298,0.999999874720744,0.0,473.999940617632,448.99994374961403,401.999949637739,46.9999941118749,473.999940617632,448.99994374961403,24.999996868018602,22.9999971186
34015500800,Census Tract 5008,"Census Tract 5008, Gloucester County, New Jersey",0,34,15,500800,2331.0000279717,2331.0000279717,2275.00002729971,35.0000004199956,6.00000007199924,14.0000001679982,1.00000001199987,826.000009911895,667.000008003915,582.000006983926,85.0000010199892,22.000000263997197,63.000000755992005,159.00000190798,67.0000008039915,92.00000110398831,826.000009911895,803.000009635898,13.0000001559984,2.00000002399975,8.000000095998981,0.0,837.000010043894,826.000009911895,728.0000087359081,98.00000117598759,837.000010043894,826.000009911895,11.000000131998599,8.000000096
34015500900,Census Tract 5009,"Census Tract 5009, Gloucester County, New Jersey",0,34,15,500900,3392.0000164369103,3392.0000164369103,3298.00001598141,59.0000002859015,8.000000038766299,26.0000001259905,1.00000000484579,1107.00000536429,936.000004535657,786.0000038087891,150.000000726868,36.0000001744484,114.00000055241999,171.00000082863002,73.00000035374251,98.0000004748872,1107.00000536429,1079.00000522861,18.0000000872242,3.00000001453736,6.000000029074731,1.00000000484579,1130.00000547574,1107.00000536429,1015.0000049184698,92.00000044581249,1130.00000547574,1107.00000536429,23.0000001114531,19.0000000921
34015501001,Census Tract 5010.01,"Census Tract 5010.01, Gloucester County, New Jersey",0,34,15,501001,2213.0000285322,2213.0000285322,1923.00002479323,237.00000305563998,4.00000005157199,30.0000003867899,19.0000002449669,829.0000106882941,584.00000752951,437.00000563424,147.000001895271,39.0000005028269,108.000001392444,245.000003158785,96.0000012377277,149.000001921057,829.0000106882941,732.000009437674,80.0000010314398,3.00000003867899,9.00000011603697,5.00000006446498,860.000011087977,835.0000107656521,628.0000080968019,207.00000266885,860.000011087977,835.0000107656521,25.0000003223249,34.0000004384
