STATE,COUNTY,TRACT,Geo_FIPS,Geo_FIPS_1940,Geo_FIPS_1950,Geo_FIPS_1960,Neighborhood
42,101,980900,42101980900,4210104802000,4210104001000,4210104019000,INDUSTRIAL
42,101,980900,42101980900,4210104802000,4210104001000,4210104805000,INDUSTRIAL
42,101,980900,42101980900,4210104802000,4210104001000,4210104004000,INDUSTRIAL
42,101,980900,42101980900,4210104802000,4210104001000,4210104806000,INDUSTRIAL
42,101,980900,42101980900,4210104802000,4210104001000,4210105101000,INDUSTRIAL
42,101,980900,42101980900,4210104802000,4210103605000,4210104015000,INDUSTRIAL
42,101,980900,42101980900,4210104802000,4210103605000,4210104013000,INDUSTRIAL
42,101,980900,42101980900,4210104802000,4210103605000,4210104019000,INDUSTRIAL
42,101,980900,42101980900,4210104802000,4210103605000,4210104805000,INDUSTRIAL
42,101,980900,42101980900,4210104802000,4210103605000,4210104004000,INDUSTRIAL
42,101,980900,42101980900,4210104802000,4210103605000,4210104806000,INDUSTRIAL
42,101,980900,42101980900,4210104802000,4210103605000,4210105101000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104019000,4210104015000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104019000,4210104013000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104019000,4210104019000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104019000,4210104805000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104019000,4210104004000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104019000,4210104806000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104019000,4210105101000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104020000,4210104015000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104020000,4210104013000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104020000,4210104019000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104020000,4210104805000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104020000,4210104004000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104020000,4210104806000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104020000,4210105101000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104024000,4210104015000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104024000,4210104013000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104024000,4210104019000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104024000,4210104805000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104024000,4210104004000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104024000,4210104806000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104024000,4210105101000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104021000,4210104015000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104021000,4210104013000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104021000,4210104019000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104021000,4210104805000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104021000,4210104004000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104021000,4210104806000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104021000,4210105101000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104018000,4210104015000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104018000,4210104013000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104018000,4210104019000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104018000,4210104805000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104018000,4210104004000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104018000,4210104806000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104018000,4210105101000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104017000,4210104015000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104017000,4210104013000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104017000,4210104019000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104017000,4210104805000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104017000,4210104004000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104017000,4210104806000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104017000,4210105101000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104806000,4210104015000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104806000,4210104013000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104806000,4210104019000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104806000,4210104805000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104806000,4210104004000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104806000,4210104806000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104806000,4210105101000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104805000,4210104015000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104805000,4210104013000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104805000,4210104019000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104805000,4210104805000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104805000,4210104004000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104805000,4210104806000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104805000,4210105101000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104013000,4210104015000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104013000,4210104013000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104013000,4210104019000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104013000,4210104805000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104013000,4210104004000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104013000,4210104806000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104013000,4210105101000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104008000,4210104015000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104008000,4210104013000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104008000,4210104019000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104008000,4210104805000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104008000,4210104004000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104008000,4210104806000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104008000,4210105101000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104802000,4210104015000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104802000,4210104013000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104802000,4210104019000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104802000,4210104805000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104802000,4210104004000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104802000,4210104806000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104802000,4210105101000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104001000,4210104015000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104001000,4210104013000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104001000,4210104019000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104001000,4210104805000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104001000,4210104004000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104001000,4210104806000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210104001000,4210105101000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210103605000,4210104015000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210103605000,4210104013000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210103605000,4210104019000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210103605000,4210104805000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210103605000,4210104004000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210103605000,4210104806000,INDUSTRIAL
42,101,980900,42101980900,4210104001000,4210103605000,4210105101000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104019000,4210104015000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104019000,4210104013000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104019000,4210104019000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104019000,4210104805000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104019000,4210104004000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104019000,4210104806000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104019000,4210105101000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104020000,4210104015000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104020000,4210104013000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104020000,4210104019000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104020000,4210104805000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104020000,4210104004000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104020000,4210104806000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104020000,4210105101000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104024000,4210104015000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104024000,4210104013000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104024000,4210104019000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104024000,4210104805000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104024000,4210104004000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104024000,4210104806000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104024000,4210105101000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104021000,4210104015000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104021000,4210104013000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104021000,4210104019000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104021000,4210104805000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104021000,4210104004000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104021000,4210104806000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104021000,4210105101000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104018000,4210104015000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104018000,4210104013000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104018000,4210104019000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104018000,4210104805000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104018000,4210104004000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104018000,4210104806000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104018000,4210105101000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104017000,4210104015000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104017000,4210104013000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104017000,4210104019000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104017000,4210104805000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104017000,4210104004000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104017000,4210104806000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104017000,4210105101000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104806000,4210104015000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104806000,4210104013000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104806000,4210104019000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104806000,4210104805000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104806000,4210104004000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104806000,4210104806000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104806000,4210105101000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104805000,4210104015000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104805000,4210104013000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104805000,4210104019000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104805000,4210104805000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104805000,4210104004000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104805000,4210104806000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104805000,4210105101000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104013000,4210104015000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104013000,4210104013000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104013000,4210104019000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104013000,4210104805000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104013000,4210104004000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104013000,4210104806000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104013000,4210105101000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104008000,4210104015000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104008000,4210104013000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104008000,4210104019000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104008000,4210104805000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104008000,4210104004000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104008000,4210104806000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104008000,4210105101000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104802000,4210104015000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104802000,4210104013000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104802000,4210104019000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104802000,4210104805000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104802000,4210104004000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104802000,4210104806000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104802000,4210105101000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104001000,4210104015000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104001000,4210104013000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104001000,4210104019000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104001000,4210104805000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104001000,4210104004000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104001000,4210104806000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210104001000,4210105101000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210103605000,4210104015000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210103605000,4210104013000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210103605000,4210104019000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210103605000,4210104805000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210103605000,4210104004000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210103605000,4210104806000,INDUSTRIAL
42,101,980900,42101980900,4210103605000,4210103605000,4210105101000,INDUSTRIAL
42,101,989100,42101989100,4210104119000,4210104119000,4210104105000,HOLMESBURG
42,101,989100,42101989100,4210104119000,4210104119000,4210104104000,HOLMESBURG
42,101,989100,42101989100,4210104119000,4210104120000,4210104105000,HOLMESBURG
42,101,989100,42101989100,4210104119000,4210104120000,4210104104000,HOLMESBURG
42,101,989100,42101989100,4210104119000,4210104105000,4210104105000,HOLMESBURG
42,101,989100,42101989100,4210104119000,4210104105000,4210104104000,HOLMESBURG
42,101,989100,42101989100,4210104120000,4210104119000,4210104105000,HOLMESBURG
42,101,989100,42101989100,4210104120000,4210104119000,4210104104000,HOLMESBURG
42,101,989100,42101989100,4210104120000,4210104120000,4210104105000,HOLMESBURG
42,101,989100,42101989100,4210104120000,4210104120000,4210104104000,HOLMESBURG
42,101,989100,42101989100,4210104120000,4210104105000,4210104105000,HOLMESBURG
42,101,989100,42101989100,4210104120000,4210104105000,4210104104000,HOLMESBURG
42,101,989100,42101989100,4210104105000,4210104119000,4210104105000,HOLMESBURG
42,101,989100,42101989100,4210104105000,4210104119000,4210104104000,HOLMESBURG
42,101,989100,42101989100,4210104105000,4210104120000,4210104105000,HOLMESBURG
42,101,989100,42101989100,4210104105000,4210104120000,4210104104000,HOLMESBURG
42,101,989100,42101989100,4210104105000,4210104105000,4210104105000,HOLMESBURG
42,101,989100,42101989100,4210104105000,4210104105000,4210104104000,HOLMESBURG
42,091,209201,42091209201,,,,
42,091,210100,42091210100,,,,
42,091,210200,42091210200,,,,
42,091,210300,42091210300,,,,
42,091,210400,42091210400,,,,
42,091,210500,42091210500,,,,
42,091,210700,42091210700,,,,
42,011,013800,42011013800,,,,
42,091,200307,42091200307,,,,
42,091,203401,42091203401,,,,
42,101,001900,42101001900,4210103001000,4210103001000,4210103003000,GRADUATE_HOSPITAL
42,101,029300,42101029300,4210102306000,4210102306000,4210102306000,FRANKFORD
42,101,009600,42101009600,4210103416000,4210103416000,4210103416000,HADDINGTON
42,091,203601,42091203601,,,,
42,101,008301,42101008301,,,4210104604000,COBBS_CREEK
42,101,002701,42101002701,,,,DICKINSON_NARROWS
42,101,002702,42101002702,4210100102000,4210100102000,4210100102000,PENNSPORT
42,101,002801,42101002801,,,,DICKINSON_NARROWS
42,101,002802,42101002802,4210100103000,4210100103000,4210100103000,EAST_PASSYUNK
42,101,003001,42101003001,4210102604000,4210102604000,4210102604000,NEWBOLD
42,101,003002,42101003002,,,,POINT_BREEZE
42,091,201201,42091201201,,,,
42,091,201203,42091201203,,,,
42,091,201301,42091201301,,,,
42,091,201302,42091201302,,,,
42,091,201404,42091201404,,,,
42,091,201406,42091201406,,,,
42,091,201407,42091201407,,,,
42,091,201409,42091201409,,,,
42,091,201410,42091201410,,,,
42,091,201411,42091201411,,,,
42,091,201501,42091201501,,,,
42,091,201603,42091201603,,,,
42,091,201604,42091201604,,,,
42,091,201605,42091201605,,,,
42,091,201703,42091201703,,,,
42,091,201704,42091201704,,,,
42,091,201705,42091201705,,,,
42,091,201706,42091201706,,,,
42,091,201800,42091201800,,,,
42,091,201901,42091201901,,,,
42,091,202000,42091202000,,,,
42,091,202100,42091202100,,,,
42,091,202201,42091202201,,,,
42,101,003100,42101003100,4210103602000,4210103602000,4210103602000,POINT_BREEZE
42,101,003200,42101003200,4210103603000,4210103603000,4210103606000,POINT_BREEZE
42,101,003300,42101003300,4210103604000,4210103604000,4210103604000,GRAYS_FERRY
42,101,003300,42101003300,4210103604000,4210103604000,4210103605000,GRAYS_FERRY
42,101,003701,42101003701,,,4210104801000,WEST_PASSYUNK
42,101,003702,42101003702,4210104801000,4210104801000,,WEST_PASSYUNK
42,101,003800,42101003800,4210104803000,4210104803000,4210104803000,GIRARD_ESTATES
42,101,003901,42101003901,,,,NEWBOLD
42,101,003902,42101003902,4210102605000,4210102605000,4210102605000,GIRARD_ESTATES
42,101,004002,42101004002,4210103904000,4210103904000,4210103904000,LOWER_MOYAMENSING
42,101,004101,42101004101,,,,LOWER_MOYAMENSING
42,101,004102,42101004102,4210103903000,4210103903000,4210103903000,LOWER_MOYAMENSING
42,101,004201,42101004201,,,,WHITMAN
42,101,005000,42101005000,4210103911000,4210103911000,4210103911000,NAVY_YARD
42,101,005400,42101005400,4210104026000,4210104026000,4210104014000,EASTWICK
42,101,005400,42101005400,4210104026000,4210104023000,4210104014000,EASTWICK
42,101,005400,42101005400,4210104023000,4210104026000,4210104014000,EASTWICK
42,101,005400,42101005400,4210104023000,4210104023000,4210104014000,EASTWICK
42,101,005500,42101005500,4210104016000,4210104016000,4210104011000,CLEARVIEW
42,101,006000,42101006000,4210104014000,4210104014000,4210104010000,PENROSE
42,101,006000,42101006000,4210104014000,4210104014000,4210104009000,PENROSE
42,101,006100,42101006100,,,4210104005000,ELMWOOD
42,101,006200,42101006200,4210104012000,4210104012000,4210104006000,ELMWOOD
42,101,006300,42101006300,4210104015000,4210104015000,4210104007000,PASCHALL
42,101,006400,42101006400,4210104028000,4210104028000,4210104008000,PASCHALL
42,101,006400,42101006400,4210104028000,4210104011000,4210104008000,PASCHALL
42,101,006400,42101006400,4210104011000,4210104028000,4210104008000,PASCHALL
42,101,006400,42101006400,4210104011000,4210104011000,4210104008000,PASCHALL
42,101,006500,42101006500,4210104010000,4210104010000,,
42,101,006500,42101006500,4210104010000,4210104027000,,
42,101,006700,42101006700,4210104009000,4210104009000,4210104003000,ELMWOOD
42,101,006900,42101006900,4210104007000,4210104007000,4210105107000,BARTRAM_VILLAGE
42,101,007000,42101007000,4210104006000,4210104006000,4210105106000,SOUTHWEST_SCHUYLKILL
42,101,007102,42101007102,4210104005000,4210104005000,4210105105000,KINGSESSING
42,091,202301,42091202301,,,,
42,091,202401,42091202401,,,,
42,091,202402,42091202402,,,,
42,091,202500,42091202500,,,,
42,091,202602,42091202602,,,,
42,091,202603,42091202603,,,,
42,091,203000,42091203000,,,,
42,091,203103,42091203103,,,,
42,091,203104,42091203104,,,,
42,091,203105,42091203105,,,,
42,091,203203,42091203203,,,,
42,091,203204,42091203204,,,,
42,091,203205,42091203205,,,,
42,091,203207,42091203207,,,,
42,091,203302,42091203302,,,,
42,091,203303,42091203303,,,,
42,091,203304,42091203304,,,,
42,091,203402,42091203402,,,,
42,091,203403,42091203403,,,,
42,091,203500,42091203500,,,,
42,091,203602,42091203602,,,,
42,091,203700,42091203700,,,,
42,091,203801,42091203801,,,,
42,101,000401,42101000401,,4210100902000,,LOGAN_SQUARE
42,101,000402,42101000402,4210100902000,,4210100902000,LOGAN_SQUARE
42,101,000500,42101000500,4210100901000,4210100901000,4210100901000,CENTER_CITY
42,101,000600,42101000600,,,4210100801000,WASHINGTON_SQUARE
42,101,007200,42101007200,4210104004000,4210104004000,4210105104000,KINGSESSING
42,101,007300,42101007300,4210104003000,4210104003000,4210105103000,KINGSESSING
42,101,007400,42101007400,4210104002000,4210104002000,4210105102000,SOUTHWEST_SCHUYLKILL
42,101,007700,42101007700,4210102704000,4210102704000,4210102704000,WOODLAND_TERRACE
42,101,007900,42101007900,4210104608000,4210104608000,4210104608000,CEDAR_PARK
42,101,008000,42101008000,4210104607000,4210104607000,4210104607000,COBBS_CREEK
42,101,008101,42101008101,,,,COBBS_CREEK
42,101,008102,42101008102,4210104606000,4210104606000,4210104606000,COBBS_CREEK
42,101,008200,42101008200,4210104605000,4210104605000,4210104605000,COBBS_CREEK
42,101,008200,42101008200,4210104605000,4210104610000,4210104605000,COBBS_CREEK
42,101,008200,42101008200,4210104610000,4210104605000,4210104605000,COBBS_CREEK
42,101,008200,42101008200,4210104610000,4210104610000,4210104605000,COBBS_CREEK
42,101,008302,42101008302,4210104604000,4210104604000,,COBBS_CREEK
42,101,008400,42101008400,4210104603000,4210104603000,4210104603000,COBBS_CREEK
42,101,008500,42101008500,4210104602000,4210104602000,4210104602000,COBBS_CREEK
42,101,008601,42101008601,,,,WALNUT_HILL
42,101,008701,42101008701,,,,SPRUCE_HILL
42,101,008702,42101008702,4210102703000,4210102703000,4210102703000,SPRUCE_HILL
42,101,008801,42101008801,,,,UNIVERSITY_CITY
42,101,008802,42101008802,4210102702000,4210102702000,4210102702000,UNIVERSITY_CITY
42,101,009000,42101009000,,,4210102406000,POWELTON
42,101,009200,42101009200,4210102407000,4210102407000,4210102407000,WEST_POWELTON
42,101,009300,42101009300,4210104403000,4210104403000,4210104405000,DUNLAP
42,101,009400,42101009400,4210103417000,4210103417000,4210105212000,HADDINGTON
42,101,009500,42101009500,,,4210105211000,HADDINGTON
42,101,009801,42101009801,4210103414000,4210103414000,4210103414000,OVERBROOK
42,101,009802,42101009802,,,,OVERBROOK
42,101,010000,42101010000,4210103413000,4210103413000,4210103418000,OVERBROOK
42,101,010200,42101010200,,,4210105210000,HADDINGTON
42,101,010300,42101010300,,,4210104403000,HADDINGTON
42,101,010400,42101010400,,,4210104404000,MILL_CREEK
42,091,202202,42091202202,,,,
42,091,203803,42091203803,,,,
42,091,203804,42091203804,,,,
42,091,203902,42091203902,,,,
42,091,204002,42091204002,,,,
42,091,204008,42091204008,,,,
42,091,204009,42091204009,,,,
42,091,204010,42091204010,,,,
42,091,204101,42091204101,,,,
42,091,204102,42091204102,,,,
42,091,204300,42091204300,,,,
42,091,204400,42091204400,,,,
42,091,204500,42091204500,,,,
42,091,204600,42091204600,,,,
42,091,204701,42091204701,,,,
42,091,204800,42091204800,,,,
42,091,204900,42091204900,,,,
42,091,205000,42091205000,,,,
42,091,205100,42091205100,,,,
42,091,205200,42091205200,,,,
42,101,000700,42101000700,4210100801000,4210100801000,4210100803000,RITTENHOUSE
42,101,000803,42101000803,,,4210100804000,RITTENHOUSE
42,101,000901,42101000901,,,,WASHINGTON_SQUARE
42,101,000902,42101000902,,,4210100802000,WASHINGTON_SQUARE
42,101,001001,42101001001,,,,SOCIETY_HILL
42,101,001101,42101001101,4210100702000,4210100702000,,WASHINGTON_SQUARE
42,101,001101,42101001101,4210100702000,4210100701000,,WASHINGTON_SQUARE
42,101,001101,42101001101,4210100701000,4210100702000,,WASHINGTON_SQUARE
42,101,001101,42101001101,4210100701000,4210100701000,,WASHINGTON_SQUARE
42,101,001102,42101001102,,,4210100701000,WASHINGTON_SQUARE
42,101,001201,42101001201,4210100704000,4210100704000,4210100703000,FITLER_SQUARE
42,101,001201,42101001201,4210100704000,4210100703000,4210100703000,FITLER_SQUARE
42,101,001201,42101001201,4210100703000,4210100704000,4210100703000,FITLER_SQUARE
42,101,001201,42101001201,4210100703000,4210100703000,4210100703000,FITLER_SQUARE
42,101,001202,42101001202,,,,RITTENHOUSE
42,101,001300,42101001300,4210103002000,4210103002000,4210103002000,GRADUATE_HOSPITAL
42,101,001500,42101001500,4210100402000,4210100402000,4210100402000,HAWTHORNE
42,101,001600,42101001600,4210100401000,4210100401000,,QUEEN_VILLAGE
42,101,001700,42101001700,4210100301000,4210100301000,,QUEEN_VILLAGE
42,101,001800,42101001800,4210100302000,4210100302000,4210100302000,HAWTHORNE
42,101,002000,42101002000,,,4210103603000,POINT_BREEZE
42,101,019100,42101019100,4210103301000,4210103301000,4210103303000,JUNIATA_PARK
42,101,019100,42101019100,4210103301000,4210103303000,4210103303000,JUNIATA_PARK
42,101,019100,42101019100,4210103303000,4210103301000,4210103303000,JUNIATA_PARK
42,101,019100,42101019100,4210103303000,4210103303000,4210103303000,JUNIATA_PARK
42,101,019501,42101019501,,,4210103307000,UPPER_KENSINGTON
42,101,019502,42101019502,4210103307000,4210103307000,,UPPER_KENSINGTON
42,101,019700,42101019700,4210104301000,4210104301000,4210104301000,HUNTING_PARK
42,101,019800,42101019800,,,4210104304000,HUNTING_PARK
42,101,019900,42101019900,4210104304000,4210104304000,4210104306000,FRANKLINVILLE
42,101,020101,42101020101,4210103808000,4210103808000,4210103808000,TIOGA
42,101,020102,42101020102,,,,TIOGA
42,101,020200,42101020200,4210103807000,4210103807000,4210103807000,TIOGA
42,101,020300,42101020300,4210104303000,4210104303000,4210104303000,HUNTING_PARK
42,101,020500,42101020500,4210103801000,4210103801000,4210103801000,TIOGA
42,101,020600,42101020600,4210103802000,4210103802000,4210103803000,EAST_FALLS
42,101,020600,42101020600,4210103802000,4210103803000,4210103803000,EAST_FALLS
